"","NUTS_ID","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"967","LV006",248,610493,533299,109,2.9,2.9,3.3,15.6,15.6,NA,20.9,21.9,NA,1,5,15,25,1,4,10,10,1,1,1,1,554223,612238,756188,835531,554223,602745,723788,723788,554223,554223,554223,554223,0.721202044904692,0.721202044904692,1.76347263604988,14.4737223850233,14.518107169124,NA,20.4308316393472,20.787471928425,NA,1.54865166349164,5.68106104410698,15.2433885400815,25.341910554257,1.54732159091095,4.59818212493837,9.75534527013414,10.4319181382915,NA,NA,1,1,536605.209951629,625724.871600493,752861.175310773,836895.291633156,536597.337252024,619009.384384424,717686.346849186,733187.834443638,NA,NA,554223,554223,0,0,0,11.7,11.7,NA,18.875,19.1,NA,1,3,14,25,1,3,8,10,1,1,1,1,554223,596205,705344,827627,554223,596205,672029,723788,554223,554223,554223,554223,7.025,7.025,10.85,18.425,18.8,NA,23.125,24.45,NA,2,6.25,16,26,2,5,10,11,1,1,1,1,571594,634755,762139,843420,571594,627356,723788,745551,554223,554223,554223,554223
"968","LV007",5199,376759,43064,11,21.7,41.9,55.5,36.4,55.3,NA,43.5,59.6,NA,0,1,6,23,0,0,3,11,NA,NA,1,1,0,8373,607593,830916,0,0,575986,745551,NA,NA,554223,554223,11.672325544977,21.6998951584435,NA,25.9253055666886,35.1760690520996,NA,31.8629102423566,40.8111909735401,NA,0.94463038706441,3.0442219031264,11.0877165508986,24.6026027248188,0.564116583810871,1.86820487367256,6.39074846254502,10.7069585597159,NA,NA,NA,NA,138618.967087714,330063.046151519,615387.748600564,833805.171223514,135987.369254616,322379.322930574,584257.859331827,738113.327039301,NA,NA,NA,NA,14.1,25.75,34.5,26.4,35.6,NA,32,41.3,NA,0,0,3,20,0,0,1,10,NA,NA,1,1,0,0,36832,804059.5,0,0,21378,723788,NA,NA,554223,554223,30.1,55,74.7,44.2,72,NA,54,77.3,NA,1,2,10,26,0,1,5,12,NA,NA,1,1,5929,28212,661512,847770,0,16342,624484,758739,NA,NA,554223,554223
"969","LV008",6484,185812,20726,7,24.9,55.15,98.4,45.4,76.2,NA,54.2,100.9,NA,0,1,3,13,0,0,1,4,NA,NA,NA,NA,0,7227,28888,164783,0,0,13188,87506,NA,NA,NA,NA,16.3002690891869,43.2460443889523,NA,39.5374114696574,NA,NA,47.6125164144403,NA,NA,0.534029018577918,1.0342927259811,3.82589929606269,15.2522280584677,0.204077239360214,0.377198458657137,1.07848255225712,5.02948679310271,NA,NA,NA,NA,6638.57302542355,12845.1411426603,47246.774686242,403105.927491228,3974.70592857297,7543.0279314576,27005.5747583579,329194.150889071,NA,NA,NA,NA,16.8,36.3,83.4,35.775,61.4,NA,44.6,89.1,NA,0,0,2,11,0,0,0,3,NA,NA,NA,NA,0,0,20770,115466,0,0,0,57976,NA,NA,NA,NA,35.1,74.2,110.3,53.325,91.8,NA,62.4,109.1,NA,0,1,4,17,0,0,1,6,NA,NA,NA,NA,0,9921,46010,717820,0,0,21763,634208,NA,NA,NA,NA
"970","LV009",5113,227009,27873,7,23.5,39.5,70,36.2,55.7,97.7,45.6,65.4,NA,0,1,5,27,0,0,2,13,NA,NA,NA,2,0,6811,65647,938675,0,0,46775,841850,NA,NA,NA,606729,12.2424265117242,25.1501438268968,NA,25.0978088974446,39.9662101502585,NA,38.100073124854,52.1576778894229,NA,0.93842975388641,2.08599659044355,8.47270813051465,26.9592967679696,0.708905814306922,1.23325506918228,4.11117180376108,12.4456431242814,NA,NA,NA,NA,16834.81758873,38976.1200833447,360861.843464356,826260.271042117,15386.6020378047,33564.9426234202,331888.075428727,727421.932940985,NA,NA,NA,NA,16,27,57.6,28.6,38.5,85.8,36.4,51.4,NA,0,0,3,18,0,0,1,6,NA,NA,NA,1,0,0,28814,714876,0,0,13188,628580,NA,NA,NA,554223,32,50.1,83.4,43.2,66.6,106.4,54.1,81.3,NA,0,2,8,30,0,1,4,15,NA,NA,NA,2,0,13188,610986,985124,0,13188,577518,887622,NA,NA,NA,647970
"971","MT001",231,458713,340079,67,3.9,4.1,6.2,8.5,9.1,NA,10.8,12.1,NA,4,8,8,9,4,6,6,6,1,1,1,1,298987,339631,339631,346624,298987,328665,328665,328665,258552,258552,258552,258552,1.16514770673602,1.43628521537432,2.50605803628849,8.58376217809393,8.91117321724042,NA,10.6766873840506,11.8212145720745,NA,4.40158443296789,7.73861216054483,8.21196695973299,9.38437105554017,3.76403546444073,5.90144818219671,6,6.38437105554017,NA,1,1,1,300889.754160009,337538.746883127,341113.284949413,352989.569050801,297337.055457334,327447.065038488,328665,335030.569050801,NA,258552,258552,258552,0,0,0,6.7,7.15,NA,9,10.2,NA,3,7,8,9,3,6,6,6,1,1,1,1,285023,334327,339631,346624,282726,328665,328665,328665,258552,258552,258552,258552,6.2,6.8,9.6,10.3,10.85,NA,12.6,14.5,NA,5,8,9,9,4,6,6,6,1,1,1,1,304291,339631,346624,346624,303821,328665,328665,328665,258552,258552,258552,258552
"972","MT002",55,38618,4113,1,6.2,53.7,57.1,46.6,57.1,NA,53.7,60.7,NA,1,1,4,9,0,0,2,6,NA,NA,1,1,6993,6993,284813,346624,0,0,272516,328665,NA,NA,258552,258552,5.00072246102854,51.9757056294992,55.442096949609,44.9351520016572,55.442096949609,NA,51.9757056294992,58.9836060904241,NA,1,1,4.66922160650474,9,0,0,2.66922160650474,6,NA,NA,NA,1,6993,6993,261094.394919468,346624,0,0,248797.394919468,328665,NA,NA,NA,258552,4.35,50.45,53.95,43.45,53.95,NA,50.45,57.45,NA,1,1,4,9,0,0,2,6,NA,NA,1,1,6993,6993,284813,346624,0,0,272516,328665,NA,NA,258552,258552,8,55.85,59.3,48.8,59.3,NA,55.85,62.85,NA,1,1,5,9,0,0,3,6,NA,NA,1,1,6993,6993,295023,346624,0,0,282726,328665,NA,NA,258552,258552
"973","NL111",641,145951,14906,5,11.9,13.6,36.8,16.4,20.2,43.3,20.2,23.2,68.3,1,7,38,150,1,5,19,63,NA,NA,2,8,14787,91453,670956,2471840,14329,82919,540252,1851329,NA,NA,234143,829463,7.13881576693548,8.80533329679139,32.8910613836151,14.7913772430473,18.8662571685018,39.2011133873698,18.7137176175566,21.848442970586,68.736360148269,1.54106515200307,8.91952778672294,38.8247699570404,149.148227829888,0.983487608855027,6.09595686223459,19.7320676117327,62.3536255318566,NA,NA,NA,8.22565792629033,20037.5062726532,188370.803680687,685020.512322629,2424885.20761763,16545.4343512549,169551.212961884,549029.34886366,1824252.88857219,NA,NA,NA,840654.661859117,7.9,10,29.2,13.7,17,37.5,17.6,20,63.6,0,6,35,133,0,4,18,57,NA,NA,2,7,0,72756,627838,2125245,0,56761,499686,1603987,NA,NA,234143,705752,15.7,17.8,43.6,19.8,23.2,49.3,23.1,26.2,72.8,2,9,41,165,1,6,21,68,NA,NA,2,10,21430,262354,719275,2720892,14787,255711,576636,2051244,NA,NA,234143,1001895
"974","NL112",228,45538,6223,2,11.3,12.15,26.05,13.65,14.15,49.3,22.6,23.9,74.3,2,5,25,100,2,3,13,43,NA,1,2,4,23525,211430,502947,1543063,23525,196317,420919,1134330,NA,172792,234143,465380,6.53840748385963,6.8302604418288,26.1615573806491,9.68073037902412,9.92361763801661,49.9661074267645,24.1407374061224,24.9219201545961,75.2021937722342,1.7273046686284,5.61449778207212,25.4545214985287,100.462317185647,1.64027844876806,4.47138653432298,13.7335631780052,42.8058983705916,NA,NA,1.99541042645702,4.21880627168519,20716.6957925249,207429.053647503,510435.142913611,1547398.42691818,20011.2171373359,198467.41093153,428512.792656682,1147128.37443454,NA,NA,233861.425073565,484462.317558962,7.575,7.675,20.6,9.9,9.9,45.975,19.2,21.175,69.6,1,4,23,94,0,3,12,40,NA,1,2,4,8148,87901.25,473155.25,1437214,0,82919,395344.75,1074901,NA,172792,234143,465380,14.625,15.325,30.5,16.15,17.425,53.4,26.025,26.925,77.225,2,6,26,104,2,5,14,44,NA,1,2,5,23525,234224,521350,1614694,23525,220747,432295,1193481,NA,172792,234143,570557
"975","NL113",1054,393331,208538,44,10.75,13.65,18.3,14.55,21.2,38.2,17.7,24.8,56.65,2,9,34,105,1,4,16,46,NA,1,3,5,21966,266019.5,651607.5,1634935,16615,222242,511528,1212822,NA,172792,320352,487523,4.12091673425181,5.99904914690172,7.97486646107222,11.387675520109,19.4083100492969,31.0071837714292,14.8928080929294,22.3848026217105,51.6123824463365,2.65430896623963,11.7469637531748,39.5449761142651,111.278844027041,1.06884278127074,5.13250671826019,18.4246092985297,47.9846287223738,NA,NA,2.81716416961796,5.37535561651637,146785.980982938,314888.114921021,732782.337433358,1714676.59642896,134205.907729114,266341.046505361,586479.105608254,1272389.9678032,NA,NA,304605.326376512,527197.101370093,7.2,9.2,12.2,11.6,16.2,32.4,14.8,20.2,46.225,0,5,28,86,0,2,13,38,NA,1,2,4,0,211430,563004.75,1360396,0,189407,457835,1021187,NA,172792,234143,425529,15.275,19.7,23.4,18.8,28.7,46.8,21.8,31.675,63.9,3,12,40,114,1,5,19,50,NA,1,3,6,180940,305109,753259,1852318.25,172792,262320,592845,1393291.75,NA,172792,320352,632551
"976","NL124",1266,327469,118392,35,10.15,13.4,18.8,14.5,18.9,52.1,18,24.2,67.1,2,9,29,98,1,4,11,47,NA,1,2,8,23236,156638,539608,1786347,16615,137986,405339,1426049,NA,86209,259001,735115,8.39113137426749,11.2205417917421,16.0132983580125,16.2348558184133,20.544411532084,52.165394892341,19.3906403354211,25.9526987287346,66.9653890902651,2.50711365045241,10.0836689885149,30.4262907328633,99.8006376176066,1.0624883576766,4.3650818856136,11.5372722303485,48.1701443495415,NA,NA,NA,NA,61394.4039771704,187026.626712758,544607.813383862,2148523.41994204,52424.8461716987,151218.981399766,412491.861205183,1793037.06214329,NA,NA,NA,NA,6.9,9.5,13.325,11.325,15.3,42.8,14.5,20.8,60.825,1,6,26,88,0,3,9,42,NA,1,2,6,7596,135568,383231.25,1529310,0,107702,259309,1214342,NA,86209,259001,562421,13.4,18.9,24.475,18.1,24.6,60.5,21.3,29.6,72.1,3,11,33,109.75,1,4,13,54,NA,1,2,11,86209,193975,617509,3144814.75,86209,150717,480386,2788204,NA,86209,259001,2056084
"977","NL125",765,136370,15101,4,12.1,17.1,36.7,17.2,24.3,57,21.7,30,62.4,1,5,32,146,0,2,14,76,NA,NA,2,19,8219,71484,523937,4562943,0,51777,405332,4069073,NA,NA,155811,2882747,8.45159639216836,13.7564105008433,33.7489073843221,16.1020283053457,23.5680398914717,56.3637332257829,20.9775170492044,28.4597976094449,59.8961501796583,1.42616411234142,6.27914497323458,35.0481630857227,148.721558993914,0.65672068636797,3.05893524968835,15.4836620957689,77.1954462125101,NA,NA,2.38446139180172,19.3714893304979,23150.2594412261,115185.708836254,629539.69843074,4649587.40100462,16958.0052577546,90561.3968541468,493931.66393635,4150720.70163526,NA,NA,240288.492073037,2971850.50532375,8.9,12.3,30.8,14.5,20.3,51.7,19.1,26.1,54.9,0,4,24,135,0,2,11,70,NA,NA,1,18,0,52755,402256,4276040,0,40532,298607,3817293,NA,NA,86209,2816323,16.2,23.8,43.7,22.4,29.8,61.9,27,34.5,67.5,2,6,38,163,1,3,18,84,NA,NA,3,23,27433,123653,743573,5169860,18729,84894,606233,4625533,NA,NA,328603,3316380
"978","NL126",877,186399,18811,5,11.1,17.2,29.3,17.2,22.6,39.8,19.8,26.4,47,1,8,46,143,0,4,20,70,NA,1,4,13,8113,139586,863526,3129795,0,109855,680690,2563148,NA,86209,364178,1391413,7.29772101781661,11.8676495045574,27.6943341970719,16.2504621805911,20.4920273177431,37.8410865938121,18.4565464406998,23.5243198729607,46.2768437598914,1.34977655459525,11.1145982542825,46.5997457067903,143.152785154427,0.696044506676538,4.52639767380726,20.2999479610942,70.9957242259883,NA,NA,3.67711200167383,14.5800996786463,24519.5781468785,206913.00701184,884353.589895869,3440105.30771088,19084.3285854538,159208.425426102,698061.186696281,2937086.62611387,NA,NA,384287.949602734,1842213.40507192,8.4,13.5,24.4,15,19.3,34.5,17.8,23.6,41.9,1,6,43,131,0,3,19,63,NA,1,3,12,6860,94681,791818,2633601,0,59083,621419,2161709,NA,61351,320352,1194501,13.7,20.8,35,19.6,25.5,44.4,22.3,29,50.8,1,11,49,160,1,5,22,81,NA,1,4,18,27433,217796,946688,4492805,18729,169446,755461,3961783,NA,86209,425529,2726349
"979","NL131",796,192871,74736,28,9.75,12.35,16.3,15.15,20,28.4,19.25,24.4,54.65,1,9,45,149,1,4,22,65,NA,2,3,10,19878,294336,798916,2557539,14329,259163,628272,1960309,NA,234143,320352,973512,4.59263445515397,6.81212157348694,10.1684924120267,14.9033208725003,18.2195991102862,25.6366851418824,18.4743512503176,23.1221142629011,56.5070497897558,1.77981137651591,9.50559700525221,45.5697953554448,141.761846000695,1.09697155093301,4.48811381700722,21.8515743683602,62.7946399406857,NA,NA,2.84435710915586,9.50654582596658,68498.8425113159,286119.941017571,804320.961953845,2457206.95072354,63585.9590036864,249293.049919376,636333.024861177,1898948.70378128,NA,NA,309193.022533196,929459.586319353,6.5,8.3,11.4,12.7,16.3,23.575,16.4,20.375,48.8,1,7,41,133,0,3,20,59,NA,1,2,9,7789,149784.25,722183,2306179.75,0,134192,570679,1787925,NA,61351,234143,916148,12.5,16.2,21.3,18.2,23.5,35.2,21.725,27.725,61.9,2,11,52,162,1,5,24,71,NA,2,4,11,66900,334435,959643,2830103.25,61351,283593,752868,2193706,NA,234143,401314,1118540
"980","NL132",702,169424,18061,5,10.4,13.5,37.9,14.6,18.7,46.1,17.95,22,55.45,2,8,53,194,1,4,24,84,NA,NA,3,12,16231,110140,929200,3358730,10308,86774,720525,2577125,NA,NA,296137,1336825,8.00369074039097,10.6575260883936,39.2906801869865,12.9287338275569,15.7055275521768,47.1720086882615,16.076691613939,18.9513740674284,54.9399907923317,2.14648455944848,8.67142789687411,55.2593788365285,195.757985881575,1.43814335631316,4.26392954953253,25.3429679384267,84.5671746623855,NA,NA,3.61723250543016,12.5276112003022,28070.1043240627,111982.952067003,966232.327545094,3414758.11228043,23230.0479802153,80324.2798718009,755840.885175654,2638322.49092218,NA,NA,357233.489263623,1335744.64092454,7.7,10.125,31.325,12.1,15.125,42.3,15.8,19.025,50.7,1,8,47,183,0,4,22,78,NA,NA,2,11,5923,88475,779813.25,3074523.25,0,60345,613446,2331416.25,NA,NA,234143,1140916,13.2,16.6,44.2,16.9,21.7,50.275,20,24.5,60.675,2,9,58,205,1,5,27,90,NA,NA,4,14,27580,129946,1041944.25,3625692,27223,94614,824957,2833312.5,NA,NA,401314,1461550
"981","NL133",579,133504,13125,3,13.2,14.3,30.5,17.8,21.3,39.2,20.8,24.1,48.1,1,8,58,204,1,4,26,98,NA,NA,5,19,22973,116759,1078183,4329330,15564,82544,831307,3541973,NA,NA,472212,1923249,8.72494382190796,9.45701552013422,28.5115719379195,16.0027055369127,19.1560739753116,39.1138587607862,18.1546103487536,22.8288942653404,47.6073271212848,1.53274059204219,9.71808335330777,61.1973124400767,208.029392377756,1.13236307526366,4.5996973873442,27.427927253116,101.305174376798,NA,NA,5.28745955177373,19.3518995685523,27726.1409620686,162409.247775348,1165825.25635936,4686792.62564418,24816.2271392617,124787.402512284,921449.224068193,3943486.83902355,NA,NA,505392.39589825,2368242.02930249,10,10.6,27.3,14.7,18,36.6,17.9,20.7,44.6,0,6,54,187,0,3,24,90,NA,NA,4,16,0,89821,996287,3833480,0,71079,768257,3106168.5,NA,NA,401314,1655901,16.5,18.55,33.7,21,24.55,42.25,23.2,27.3,51.65,2,10,62,216,1,5,28,105.5,NA,NA,6,20,34269,169095,1186322,5154243.5,34269,135974,936596,4433951.5,NA,NA,534206,2933758
"982","NL211",1303,377229,144252,39,9.1,11.7,22.3,13.7,18.7,38.8,16.6,22.9,43.8,2,12,61,245,1,5,27,120,NA,1,6,25,18264,210514,1174509,6276173,11465,157475,942417,5470942,NA,105177,517599,3598813,4.5330454445443,6.56510634124099,14.8543765193026,13.6515533005151,18.1005564259376,36.9707745162754,15.8986045611552,22.2787452714399,41.6176198012348,2.22755143427467,14.5782906404333,62.2417576591407,255.43188355084,1.04090618695805,5.57345803212372,29.4302399868515,127.418451391595,NA,NA,6.9380800521699,27.2434542413229,70661.3957251431,238877.134470043,1369049.95691477,6540448.93757638,61812.459932826,173868.918452717,1132599.36700519,5649827.86898939,NA,NA,703695.640714261,3652649.0658539,6.75,8.45,15.4,11.8,16.2,34,14.2,20.6,40.2,1,9,54,229,1,4,25,111.5,NA,1,5,21,11465,133148,1071531,5143557.5,10391,83850,852987,4469720,NA,105177,472212,3029739,11.6,14.5,29.65,16.35,21.5,44.3,19.3,25.4,48.3,3,14,64,263,1,6,30,130,NA,1,7,28,49733,247771,1298780.5,6775153,41443,187721,1052490,5862066,NA,105177,644909,3938702
"983","NL212",420,155498,97499,31,7.2,9.5,12,12.5,18,23.6,15.6,23.1,32.4,2,12,70,287,1,5,30,144,1,2,7,30,89393,303741,1507447,10097452.5,86685,254814,1225787,9101341,86685,191862,750962,6791735,2.43932590772872,3.85011511402076,6.00854737681514,11.9702690709848,18.2188870596406,20.2568759726813,14.8096252041827,23.262454179475,32.1816949414141,2.44767778363709,12.0171770698015,82.2271669088992,295.667320480006,1.07711353200684,4.81633204285586,38.4117866467736,149.908828409369,NA,2.29146998675224,9.92277714182819,31.8392069351374,88050.0339296968,347286.623371362,1901286.95769077,10296691.7482411,78268.1572174562,296320.814254846,1590141.56735778,9291154.28476894,NA,239169.148972977,1033174.3862622,6884935.88224286,4.6,6.375,7.25,10.3,15.9,20.7,13.7,21,29.7,2,10,65,282,1,4,28,138,1,2,7,29,26490,282367,1379801.25,9835965.75,15389,230409,1120634.75,8850443.75,86685,191862,699301,6613960,9.6,12.3,16.525,14.725,20.425,26,17.625,24.9,35.225,3,14,76,295,1,5,36,150,1,3,9,32,98464,369833,1774168.25,10382363,86685,316808,1492564,9385340,86685,253856,967196,7028316
"984","NL213",1435,631355,320348,90,7,9.2,12.8,11,14.5,19.9,13.8,17.7,26.3,3,16,75,275,2,8,31,133,1,3,6,24,85885,401649,1414472,8386846,61994,352598,1102672,7384644,123711,258906,583558,5264941,2.7479387982989,4.23733034505152,7.1143442278908,9.96566480031043,12.2770216439246,16.4263533194478,12.5352255070444,15.2265158270703,24.2956111854662,3.95244988952333,17.9896761726762,79.1051500344497,280.099520871776,2.48625575151856,9.23034584346366,33.6601880083313,134.421564729827,NA,NA,6.6478953995771,23.6940722731268,149413.882886807,422852.786470369,1963073.1901846,8546657.68464176,138235.257259387,359883.226251475,1647001.05573885,7541951.75643339,NA,NA,1119994.21125674,5403527.03811802,4.7,5.8,7.7,8.8,11.1,15.1,11.7,14.3,22.5,2,13,67,265,1,7,28,125,1,2,6,21,33906.5,333691,1257341,7926095,24405,275098,980493,6947800.5,61994,196912,533504,4964542,9.6,12.8,17.9,13.15,18.1,24.75,15.95,21.3,30.7,4,18,81,288,3,10,35,142,2,3,7,27,157309,459501,1536148.5,9277076,151241,397688,1214907.5,8300235,135195,258906,750962,5955770
"985","NL221",1328,704757,297779,75,7,9.2,14,11,15.55,21.3,13.8,19.6,27.2,3,15,91,318,1,7,53,175,1,3,15,42,106282,464407,3214176,11145801,101232,421578,2874461.5,10106513,132790,327383.5,1844874,7459152,3.41147090415561,5.16228969701612,10.1651267032467,11.0658164445334,14.6446375133557,20.0835375881332,13.6502140454086,19.0125981011895,26.2657391129141,3.18666575855224,16.2314485702164,96.5861679983313,328.516080010557,1.90523684049963,8.89113836400348,55.3800756856619,178.259672482856,NA,NA,15.0499548071179,42.1041961981222,120306.945296038,541687.227709693,3308880.05324814,12144905.3504868,110895.02120731,487906.508700162,3019068.30962161,11106453.1143046,NA,NA,2152810.53395142,8317716.32729579,4.8,6.1,8.8,8.875,12.2,16.4,11.9,15.8,22.875,2,12,79,307,1,5,44,166,1,2,12,37,31610,368388.75,2231971.25,10754728.75,16281,316180,1959869.75,9791062,132790,219475,1302515,7126418,9.9,13,18.6,14,19,26.5,16.5,23.3,31.5,4,18,103,338,2,11,60,183,2,4,17,44,158787,648404,3931245.25,13720416.75,135986,599518,3684029,12658263.25,140585,462528,2766150,9838164
"986","NL224",711,251327,29093,7,9,10.1,17.6,13.2,14.6,24.1,15.7,17.6,27.9,2,17,121,359,2,13,77,187,NA,3,21,46,47080,606745,5778413,12096477,47080,558609,5478376,10920419,NA,398412,4257425,7970988,6.93254087304588,8.65422258651081,17.646647594568,13.420502373402,14.5472121976548,24.4639067827969,15.4259311574164,17.9620084590991,27.6428680563569,2.37011542731183,17.8327239015307,121.251966561492,358.11852685943,1.73908891603369,13.0465011717802,77.4443533722998,187.159457599064,NA,3.36170805365122,20.7747197873686,46.6424419182977,66691.0203599295,609084.256160301,5463713.44544359,13362682.7765143,61687.4552555038,575098.865569557,5162229.65303768,12187901.1460448,NA,378099.276830583,3929625.23909886,9287724.39468899,6.45,7.5,14,11.3,12.4,21.35,13.8,16,25.5,1,15,113,342,1,11,72,178,NA,2.5,18,44,18393,447043,4475144.5,11579904,11003,416166,4195957,10457572.5,NA,242104,3081419,7668471,11.1,12.8,21.3,15.1,16.6,26.8,17.4,19.55,29.95,3,21,131,371,2,15,83,195,NA,4,24,49,76336,754033.5,6311020,15109898,71073,721762.5,5959777.5,13886475.5,NA,509557,4678588,10916260
"987","NL225",1535,402838,66099,19,7.7,12.3,24.1,11.6,18,32.6,14.3,21.6,37.6,3,15,82,346,1,6,39,180,NA,1,10,36,33298,245001,4226753,12084540,17448,183492,3933944,10961122,NA,159886,3375043,8051852,5.20889513898888,9.65092046927054,22.7186526593817,11.2631099846589,17.1619462414171,31.2819192826893,14.0076343343974,20.1743956627726,36.5250517577786,3.19580824053342,16.6601363327194,87.7540599446924,350.797399947373,1.33413928179566,7.38365298209206,41.542354494859,182.832046629166,NA,NA,10.3262676311569,36.4165768869868,51346.2808573173,342902.147523322,3698438.13671501,12309586.7127381,38457.6021130082,278520.370399515,3378692.5616203,11154763.6676456,NA,NA,2797254.23573496,8223374.45132535,5.7,9.05,19.5,9.8,15,29,12.4,18.4,33.7,2,13,76,328,0,4,35,170,NA,1,8,34,20267,200814.5,1697397,11307010,0,145991,1404534,10138641,NA,55123,928445,7477246,9.9,16.4,28.8,13.75,22.2,36.3,16.4,25.5,41.6,4,17,89,366,1,8,42,192,NA,2,11,38,48924,370631.5,4655581.5,12708598.5,43589,313975,4350191,11525628,NA,219475,3799892,8488143
