"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"98",NA,"HU",2,12,12,2,15.7,24.3,61.5,25.85,34,75.15,32.8,51.6,105.15,0.5,3,10,44.5,0,1.5,5,21,NA,NA,1,3.5,4443,29636,182330,753776.5,0,19634.5,151019.5,605342.5,NA,NA,76588,225497.5,14.2666666666667,25.7333333333333,59.1,26.7666666666667,37.2333333333333,70.2666666666667,35.6333333333333,49.9333333333333,105.366666666667,0.666666666666667,2.66666666666667,10.6666666666667,47,0,1.33333333333333,5.33333333333333,22.3333333333333,NA,NA,NA,3.66666666666667,5924,27312,199818.666666667,799076,0,17682.3333333333,166539.666666667,643907.666666667,NA,NA,NA,238143.333333333,13.55,22.15,57.9,24.475,29.15,67.825,28.55,49.1,104.825,0.25,2.5,9,40.75,0,1.25,4.5,19,NA,NA,1,3.25,2221.5,26150,156097,685827.25,0,16706.25,127739.25,547494.75,NA,NA,76588,206528.75,17.85,26.45,65.1,27.225,38.85,82.475,37.05,54.1,105.475,0.75,3.5,11,48.25,0,1.75,5.5,23,NA,NA,1,3.75,6664.5,33122,208563,821725.75,0,22562.75,174299.75,663190.25,NA,NA,76588,244466.25
"99",NA,"IE",2,8,8,2,29.35,94.55,NA,58.85,98.55,NA,75.85,NA,NA,0,0.5,2,8,0,0,0,2,NA,NA,NA,NA,0,3637.5,16846,92014,0,0,0,45484,NA,NA,NA,NA,29.5625,94.7625,NA,59.0625,98.7625,NA,76.0625,NA,NA,0,0.375,2,8,0,0,0,2,NA,NA,NA,NA,0,2728.125,16846,92014,0,0,0,45484,NA,NA,NA,NA,28.925,94.125,NA,58.425,98.125,NA,75.425,NA,NA,0,0.25,2,8,0,0,0,2,NA,NA,NA,NA,0,1818.75,16846,92014,0,0,0,45484,NA,NA,NA,NA,29.775,94.975,NA,59.275,98.975,NA,76.275,NA,NA,0,0.75,2,8,0,0,0,2,NA,NA,NA,NA,0,5456.25,16846,92014,0,0,0,45484,NA,NA,NA,NA
"100",NA,"IT",15,274,274,15,13.1,19.2,39.6,21.1,28.4,56.3,27.5,36.7,62.9,1,3,33,157,0,2,15,72,NA,NA,3,12,6336,39245,808772,5785935,0,28842,638991,5202179,NA,NA,513693,4127158,13.5824817518248,16.370802919708,41.6,21.320802919708,27.628102189781,51.8306569343066,26.5766423357664,33.3897810218978,57.0270072992701,0.894160583941606,3.83941605839416,27.5255474452555,157.259124087591,0.543795620437956,2.24817518248175,15.7043795620438,71.7153284671533,NA,NA,NA,12.0547445255474,17882.1350364964,92632,1859370.17883212,5810692.31751825,15739.9598540146,81616.3795620438,1778364.49635036,5223182.38686131,NA,NA,NA,4171616.26277372,9.5,11.1,37.7,18.45,24.1,43.55,24.1,31.75,47.5,0,2,12,136.5,0,1,7,66.5,NA,NA,1,12,0,30444,209922.5,5622017,0,23873,180118,5140785,NA,NA,107162,4127158,17.7,21.65,53.2,28.15,31.75,63.3,32.1,39.4,68.8,1,4.5,38,173.5,1,2,22,78,NA,NA,6,12.5,21216,62455,3813633,6029838,21216,47746,3716354,5361225,NA,NA,3483847,4155375
"101",NA,"NL",7,193,193,7,5.8,10.1,16.2,15.6,17.2,31.7,17.2,20.9,34.3,1,6,46,235,1,4,29,129,NA,1.5,8,34,16818,183620,2267530,8500565,16818,172717,2154392,7852433,NA,499306,1706094,6003377,5.46373056994819,12.3637305699482,19.3088082901554,15.0735751295337,18.9461139896373,30.8015544041451,18.5953367875648,24.0533678756477,34.1160621761658,1.50777202072539,8.87564766839378,52.0155440414508,222.455958549223,0.761658031088083,4.72538860103627,32.6373056994819,127.181347150259,NA,NA,10.139896373057,34.0414507772021,244434.088082902,623115.160621762,2980139.76165803,8634388.7357513,239843.357512953,596225.476683938,2844719.72020725,7967748.42487047,NA,NA,2353972.49740933,5989486.11917098,3.3,7.7,14.4,10.9,15,20.75,16,17.95,29.75,1,6,38,191,0,3,21.5,109,NA,1,6,31,8698.5,145586.5,1981682,7336183,0,118753.5,1865959.5,6710603,NA,86424.5,1534454,4993092.5,9.15,20.25,26.4,19.65,22.65,36.15,22.05,29.65,39.65,2,10,63,241,1.5,4.5,42.5,145,NA,2.75,15,37,547847.5,1092528.5,3929084.5,9517879.5,547847.5,1064941.5,3785156,8852507.5,NA,1118334.75,3150591.5,6550173.5
"102",NA,"SE",33,2620,2620,33,24,34.3,34.6,30.7,38.9,85.7,37.2,53.9,NA,0,1,7,23,0,0,3,10,NA,NA,1,2,0,6315,537609,760580,0,0,515983,668890,NA,NA,467240,523928,21.7931297709924,29.2696946564885,NA,35.0832442748092,37.8190076335878,NA,40.4719847328244,50.4940839694656,NA,0.437404580152672,1.58587786259542,9.13129770992366,22.4522900763359,0.380916030534351,0.795419847328244,3.56374045801527,9.46145038167939,NA,NA,NA,NA,177746.903053435,198086.72480916,554137.700381679,758156.744274809,177391.329770992,192794.076335878,512038.388931298,665777.135114504,NA,NA,NA,NA,15.3,30.2,31.1,25.9,33.7,64.7,30.3,47.2,NA,0,0,3,15,0,0,1,5,NA,NA,1,2,0,0,39617,196367,0,0,21748,140001,NA,NA,467240,523928,42.9,52.9,46.9,49.3,69.4,91.7,57.4,95,NA,0,2,12,23,0,0,5,10,NA,NA,1,2,0,18483,612630,778034,0,0,544681,686344,NA,NA,467240,523928
"103",NA,"UK",1,31,31,1,36.4,36.4,91.8,40.1,49.5,98.9,46.3,79.3,236,0,0,6,27,0,0,2,10,NA,NA,NA,2,0,0,72685,606243,0,0,41200,488932,NA,NA,NA,348404,36.4,36.4,91.8,40.1,49.5,98.9,46.3,79.3,236,0,0,6,27,0,0,2,10,NA,NA,NA,2,0,0,72685,606243,0,0,41200,488932,NA,NA,NA,348404,36.4,36.4,91.8,40.1,49.5,98.9,46.3,79.3,236,0,0,6,27,0,0,2,10,NA,NA,NA,2,0,0,72685,606243,0,0,41200,488932,NA,NA,NA,348404,36.4,36.4,91.8,40.1,49.5,98.9,46.3,79.3,236,0,0,6,27,0,0,2,10,NA,NA,NA,2,0,0,72685,606243,0,0,41200,488932,NA,NA,NA,348404
"104","Suburbs","AT",1042,923207,923207,1042,6.2,8.1,14.4,13.4,19.9,57.4,18,28.25,83.4,2,6,26,70,1,3,8,23,1,1,2,4,65520,201691,478459,2387091,50980,172697,353313,2010664,194405,218869,245385,1013627,6.32495756639627,11.4512297892022,18.6879990078065,14.1810188830891,21.7569057643627,NA,19.0941662054122,29.0337396705181,NA,2.13096629466631,7.35551615184893,26.5383213082223,73.3334864228716,1.22360424043579,3.48043071597161,9.7570858973123,26.6699342617636,NA,NA,NA,3.77810176915903,357559.573348122,546356.972454715,934440.593639346,1867267.56299075,351160.826105088,518523.641001422,815928.146806729,1540487.23259789,NA,NA,NA,1132823.50296954,4.3,5.4,6.9,10.1,13.6,42.2,14.8,19.3,72,1,4,19,52,0,2,6,15,1,1,1,3,14532,70712,371002,859689,0,50762.5,271490,573212,113111,113111,166883,377611,8.1,15,31.3,17.3,29.4,71.2,22.575,38.3,89.7,3,11,32,81,2,5,12,32,1,1,2,4,218869,331549,1940835.75,2819640,205850,269526,1815898,2487965,1686260,1686260,1686260,1947076
"105","Suburbs","BE",3933,3227724,3227724,3933,7.1,9.3,13.9,12.4,16.6,25.8,15.4,20,32.7,2,13,75,230,1,6,36,102,1,2,9,23,76415,700275,3415655,7528321,66250,653762,3130763,6594508,216134,613478,2604912,5085992,7.43209760190154,10.0358702912641,15.0147656986781,12.4589964321608,16.5311422537986,25.704811935593,15.565504826311,20.2688309161502,32.5272215344311,2.61504887034951,13.4940400728191,75.2933147319907,232.613616901569,1.50692872129092,6.67838885852694,35.4106773069816,106.375897381561,NA,NA,9.02968624330953,24.0382985038374,283357.445291791,873675.069535375,3274886.21645903,7887893.4206351,275529.989296173,825903.53734582,2997731.19370615,7012281.79426339,NA,NA,2486614.0148597,5408910.72090365,5,6.1,7.9,9.9,12.6,19.4,13,16,27.4,1,10,66,199,1,4,30,86,1,1,8,19,23953,357263,2687968,6459913,14678,305424,2414415,5694565,74361,272256,1986072,4353491,9.9,13.4,21.9,15.1,20.6,31.8,18.3,24.6,38,3,16,85,265,2,8,41,125,1,3,10,28,238025,1406360,3890838,9319860,230005,1364584,3589904,8339348,621056,1297839,2972622,6434355
"106","Suburbs","BG",457,333006,333006,457,5.2,6.6,32.1,22.2,34,71.55,33.7,49.5,92.75,1,2,7,25,1,1,4,12,NA,NA,1,3,31395,53634,206490,926260,31395,53634,194284,815104,NA,NA,278363,582714,5.65008077932529,11.5780520471103,32.0149763067332,24.1407307976433,35.6942983009315,NA,33.7208876116346,49.8711524717273,NA,1.23960228944824,2.92386023074659,8.82810219635682,26.6446040011291,0.862726197125577,1.49400611400395,4.1521474087554,11.7071644354756,NA,NA,NA,NA,217349.108700744,284982.805327832,478243.308853294,1063450.91295953,214890.87793313,275962.690086665,447826.417968445,963166.145982355,NA,NA,NA,NA,3.7,4.4,6.9,16.8,24.7,54.15,25.1,38.7,71,1,1,4,19,1,1,2,9,NA,NA,1,2,12953,22490,123819,553764,11566,15713,102615,477656,NA,NA,70507,356115,7.1,12.2,51.3,30.3,44.3,91,43.3,62,114.775,1,3,11,32,1,2,5,14,NA,NA,2,4,92225,306834,497933,1552115,92225,299493,466226,1444064,NA,NA,438388,1210603
"107","Suburbs","CH",1849,1746860,1746860,1849,6.1,7.9,16.3,11.9,16.7,34.6,15.5,20.8,47.3,2,11,50,156,1,5,22,65,NA,1,4,9,59121,316635,1513910,3565195,51244,277051,1291324,2915723,NA,243728,909458,1806636,6.52092474497097,8.73795650481435,18.3619314656011,11.8480513034817,16.5083448587752,35.0265272546168,15.5538704303722,21.0494453476523,48.4552407748761,2.83691423468395,12.3456876910571,52.4300092737827,149.641887729984,1.5193381266959,5.64880356754405,22.2424888084907,62.6310248102309,NA,NA,NA,9.43632975739327,178408.868121086,470938.339749035,1563309.15565758,3498293.58397525,168712.067035137,422047.72853291,1346027.86441787,2880834.99326735,NA,NA,NA,1866742.54251972,4.3,5.2,7.7,9.2,12.6,26,12.5,17.1,41.1,2,8,34,123,1,3,15,48,NA,1,3,7,28899,199353,849724,2811432,15980,157752,686063,2238381,NA,161053,566936,1182949,8.5,11.6,25.2,14.7,20.8,41.7,18.7,25.1,54.2,4,15,68,181,2,7,28,76,NA,2,5,12,186406,813953,2028365,4124012,179905,750001,1740205,3352269,NA,656419,1300600,2166706
"108","Suburbs","CY",139,146143,146143,139,5.5,6.2,8.8,18.2,46.3,48,40.3,50.1,61.5,1,2,6,9,1,1,5,6,1,1,2,3,156304,163662,300523,476051,156304,156304,300523,456827,156304,156304,263682,419986,5.66238136619612,9.43603183183594,20.8982099724243,24.0306343786565,35.5580458865631,61.1958472181357,37.2204635186085,53.0047001909089,NA,1.40209247107285,2.35211402530398,5.47354303661482,8.5340248934263,1.13466946757628,1.81683693368824,4.29446501029813,6.21706137139651,NA,NA,NA,2.73566985760522,115082.451585091,127049.910649159,312860.547176396,466763.246922535,113190.091184662,123629.579117713,305338.881355932,451800.928597333,NA,NA,NA,398925.995360708,3.65,3.95,4.55,12.65,18.2,37.8,22.75,23.75,57.4,1,2,3.5,8,1,1,2.5,6,1,1,1,3,26145,26145,189807,468693,26145,26145,182449,456827,156304,156304,156304,419986,7.7,9.7,41.95,23.7,51.85,62.05,50.05,59.8,70,2,3,7,10,1,3,6,7,1,1,3,3,197867,222313,462122,502196,197867,222313,456827,482972,197867,197867,419986,419986
"109","Suburbs","CZ",1318,1056606,1056606,1318,5.3,7,18,14.1,20,49,18.6,26.5,62.7,2,7,29,100,1,3,12,43,NA,1,2,8,48517,180431,936185.5,2682212,41590,153690,852422,2296509.5,NA,298302,612562,1701055,5.73315417478227,9.55668934304744,23.3576553606548,14.7350756100193,22.5920418774832,NA,19.2024546519705,29.3604395583595,NA,1.89843423187073,6.96011663761137,29.3228033912357,100.299518458158,1.16417851119528,3.34333516940089,13.2742952434493,44.3645143033449,NA,NA,NA,7.62393834598706,238599.443285387,427882.316329833,1090366.68804266,2670983.70018058,233740.258560902,403761.775011688,982851.206779064,2296244.34275028,NA,NA,NA,1566150.34414626,3.8,4.5,6.8,11.3,14.2,27.75,15.3,20.425,44,1,4,21,91,1,2,8,32,NA,1,2,5,16644.5,69992.75,377738,2100735.25,13098.75,45621,259947,1738592,NA,96762,177843,1057219,7.4,11.375,41,18.5,28,61.5,23.475,36.7,77.5,2,9,36,116,2,5,17,51,NA,2,4,9,179177,465637,1558904.25,3361642.75,171307,450556,1417857.5,2892041.75,NA,1127410,1279816,2164880
"110","Suburbs","DE",13427,12275417,12275417,13427,5.9,7.7,15.3,11.6,16.2,33.2,15,21,43.7,2,12,58,188,1,5,24,75,NA,2,5,11,66576,402607,2060390,4288951,57934,349420,1787659,3705174,NA,457997,1291812,2385748,6.38437765495056,9.15039168119501,NA,12.1421935238534,17.1950412519591,NA,15.5850155314479,21.9528546769531,NA,3.18699633584749,15.8503930253449,77.2678588434104,204.895532999001,1.80813743435355,7.94144329272073,35.6561994594562,87.6693744090323,NA,NA,NA,NA,366132.952849667,925545.325752681,2798255.5525743,5567739.43744494,356504.579631796,870617.053831898,2510307.93242006,4757222.76042109,NA,NA,NA,NA,4.2,5.1,7.6,8.9,11.6,22.4,11.9,15.8,30.5,1,7,39,119,1,3,15,47,NA,1,3,7,22221,157840,1097903.5,3123233,15674,116774,901451,2543123,NA,164011,641165,1675752,8.1,11.7,26.6,15,22.2,44.6,18.9,27.5,57.2,4,20,107,279,2,10,51,117,NA,3,9,17,257633,1200395,3694280,7036126,244022,1096056,3362608,5981478,NA,1260607,2231327,4219357
"111","Suburbs","DK",843,776755,776755,843,5.8,6.7,26,14.8,20.9,59.6,21.4,29.2,66.4,2,5,22,47,1,3,10,20,NA,1,2,3,35665,118019,465003,903660,33157,102297,382072,716974,NA,1058470,305004,395471,5.86219670295009,9.64511860239071,NA,16.3911238421381,NA,NA,22.1495682679867,NA,NA,1.99614679017193,6.93686941184801,22.5859234893885,49.9270387702686,1.40165431828569,4.0438864249345,11.6429118576643,21.8108296695869,NA,NA,NA,NA,240168.916877265,445208.245804662,805750.518467213,1280958.56422295,236131.257870242,426292.398663671,732583.032517332,1094184.36285573,NA,NA,NA,NA,4.2,4.8,7.6,10.2,13.7,29.1,15.2,20,52.3,1,4,13,39,1,1,6,15,NA,1,1,2,21417,57748,230965,731818,18953,48279,182347,556415,NA,102297,102297,305004,7.5,9.5,45.1,20.8,30.2,79.625,26.7,39,99.7,2,10,30,69,2,7,17,32,NA,2,3,5,105492,1191480.5,1536512,2286139,102297,1165405,1447851,2031198,NA,1126923,1396697,1560801
"112","Suburbs","EE",148,132699,132699,148,6.4,8.3,10.3,24.55,36.3,142.2,41.25,138.9,153.1,1,2,4,10,1,1,2,2,1,1,1,1,85364,365883,380679,421287.5,85364,353458,365883,365883,353458,353458,353458,353458,7.80325398081372,17.0219828333296,NA,27.5702100241901,NA,NA,NA,NA,NA,1.07250243031221,2.108847843616,3.88801724202895,9.57255141334901,0.812131214251803,1.30849516575106,1.74694609605197,2.42258796223031,NA,NA,NA,NA,195066.175095517,244448.649198562,261497.756870813,336765.573372821,193064.519815522,238570.79971213,246759.566741272,286816.480455768,NA,NA,NA,NA,4.1,4.475,5.8,18.05,21.9,138.1,27.2,84.55,149,1,1,4,9,0,1,1,2,1,1,1,1,9603.5,37289,102352,184137,0,36953,85364,118216,353458,353458,353458,85364,9.825,15.425,43.4,31.7,68.7,146.675,52.35,144.55,157.575,1,3,4,10,1,2,2,2,1,1,1,1,353458,368254,380679,422852,353458,365883,365883,365883,353458,353458,353458,353458
"113","Suburbs","EL",832,595124,595124,832,5,6.3,22.25,22.65,41.5,NA,30.85,52.45,NA,1,2,6,16,1,1,3,7,NA,NA,1,1,40504,60115,205541,432036,38220,60110,177483,373318,NA,NA,768011,822096,5.52234643536473,19.0094667665898,NA,38.7994409568426,NA,NA,NA,NA,NA,1.53526491957978,3.56461174477924,9.22603692675812,18.7137840181206,0.940971965506348,1.67642709754606,4.09475840329074,7.9694500641883,NA,NA,NA,NA,526548.073974499,868309.827049489,1191638.49217642,1511432.00332536,522145.934299407,854529.502853187,1154215.27037054,1434664.56722969,NA,NA,NA,NA,3.6,4.1,6.5,12.7,23.4,NA,19.675,31.325,NA,1,1,2,8,1,1,1,4,NA,NA,1,1,15379,31726,61418,194309,14629,27529,60110,169579,NA,NA,148874,159497,6.9,11.525,57.675,45.725,60.5,NA,61.325,69.65,NA,2,5,17,29,1,2,6,12,NA,NA,1,2,107880,828329,3343420,3593763,107880,801785,3321772,3464242,NA,NA,3232150,3232150
"114","Suburbs","ES",3343,3018236,3018236,3343,4.7,6.1,11.5,11.5,15.4,31.3,15.3,20.8,45.7,2,9,27,68,1,5,14,36,1,2,4,7,99469,357872,1050395,2410025,93800,334781,981430,2176342,212993,315960,791183,1371830,5.35681507344025,8.06349450473719,NA,NA,NA,NA,NA,NA,NA,2.93473770772067,10.6803937796779,35.8043158321616,69.9414601774016,1.90775903541009,6.35757641218248,19.596156828028,35.2567237949584,NA,NA,NA,NA,427167.981726412,1103838.72251607,2050992.4090694,3016617.78138025,419928.824750285,1073833.84149152,1940540.20335653,2781372.68467078,NA,NA,NA,NA,3.4,4,5.4,8.8,10.9,19.4,12,15,27.9,1,5,18,46,1,2,8,18,1,1,2,4,33981.5,142163,549542,1225240,28039,115130,460546,987204,88100,177106,382458,696732,6.8,10.1,22.6,15.2,22.8,45.1,19.8,30.5,62.325,4,14,51,95,2,9,30,48,1,3,7,13,276174,834867,2225920,5134450.5,267975,804435,2056674.5,4835802,382458,853403,1582628,4119074
"115","Suburbs","FI",1148,967800,967800,1148,6.7,7.8,12.3,15.7,35.3,NA,23.05,46.55,NA,1,3,6,14,1,1,2,6,NA,NA,1,1,30258,61673,95783,236325,27302,53378,59669,169653,NA,NA,145950,145950,6.86198997726804,9.77406561272992,NA,NA,NA,NA,NA,NA,NA,1.80846249225047,3.79217710270717,8.43387993387064,17.1182217400289,1.21743542054143,1.89692291795826,4.13713473858235,7.60191258524489,NA,NA,NA,NA,150628.193165943,213461.387800165,336993.913390163,515626.62227733,146536.052419921,200370.31099504,307890.270507336,451484.809979335,NA,NA,NA,NA,4.8,5.5,6.8,11,16.55,NA,15.3,25.225,NA,1,2,4,7,1,1,1,3,NA,NA,1,1,13671,24671,48043,104222,12349.75,18571,30258,74349,NA,NA,93945,93945,8.9,11.1,45.9,25.025,65.7,NA,47.075,81.25,NA,2,6,13,27,1,3,5,13,NA,NA,2,2,93945,172664,244038,1163084,93945,145950,186724,1067713,NA,NA,878305,878305
"116","Suburbs","FR",8536,7418659,7418659,8536,5.9,7.3,13,13.8,21.1,42.8,18.1,27.9,55,2,7,22,66,1,3,10,27,1,1,2,5,83098,258649,779570,1972562,74725,223302,665646.5,1707128,195018,302519,561518,1114641,6.21450519561554,8.8270577067904,NA,15.5229659430364,NA,NA,20.503283720144,NA,NA,2.30416467450519,7.8873537656873,28.1908466206628,73.5724012924708,1.36474826515142,3.66624264573961,12.3821278212141,30.4277368726612,NA,NA,NA,NA,674008.020508558,1181326.41355816,1991030.21665546,3309956.26459,667362.249478376,1151766.26900926,1880920.64613645,3010404.76530098,NA,NA,NA,NA,4.1,4.8,6.3,10,14.3,26.6,13.7,20.1,36.4,1,3,14,35,1,1,5,14,1,1,1,3,23901,76092,360327,944633.25,20833,61508.75,287771,803664,105067,151702,283032,560458,8.1,10.8,29.1,19.4,32.4,60.3,25.2,43.4,71.4,3,11,39,96,2,5,17,44,1,2,5,9,236943,625319.75,1647012.25,3333568.5,223302,591715,1506051,2825389,541897,977611,1293323,2161744
"117","Suburbs","HR",717,499898,499898,717,5.5,7.4,22.75,18.5,34.3,79,24.7,44.8,NA,1,3,10,37,1,1,4,13,NA,1,1,2,32967,64392,239539,1017485,32048,50174,226508,852287,NA,650266,650266,650266,5.9243869749429,12.2023986893326,NA,19.9970982080344,NA,NA,27.4990103981212,NA,NA,1.47144017379545,3.59923224337765,11.137592068782,35.9556449515701,0.99044405058632,1.80315584379213,4.37441238012555,12.5027745660115,NA,NA,NA,NA,205720.38117776,269134.337852922,448450.88353024,879091.146637914,202354.416406947,256251.940283818,400861.310333308,717822.006075239,NA,NA,NA,NA,3.8,4.6,7.5,13,20,71,19.5,30.175,NA,1,2,6,23,1,1,2,6,NA,1,1,2,11375,29606,131966,332539,11157,19696,92157,267996,NA,121727,121727,208820,7.9,11.9,50,27.5,47.3,91.9,36.3,58.8,NA,2,5,16,50,1,2,6,17,NA,1,1,3,190670,671763,823032,1239187,190670,650266,748263,1017640,NA,650266,650266,732827
"118","Suburbs","HU",1253,1066961,1066961,1253,5.2,6.3,19,16.2,20.9,51.3,21.2,27.9,64.5,1,5,23,87,1,3,10,42,NA,1,3,6,35205,112684,441524,2865602,34354,98089,357648,2562235,NA,171530,415370,1902447,5.71822062849532,8.87104392756624,25.5859650915076,16.6918779599254,22.60356573483,NA,21.5389621551303,29.2788343716406,NA,1.89083855923506,7.07407674694764,30.2976922305501,85.971166706187,1.31404053194072,4.05297475727791,15.912024900629,40.2338014229199,NA,NA,NA,5.80509503158972,346905.544705945,651093.896239881,1212247.67381001,2297440.19644298,342806.08826377,630125.934798929,1113627.50207646,1988863.93403133,NA,NA,NA,1370901.41074322,3.7,4.3,6.7,11.5,14.6,30.4,16,19.5,45.25,1,3,14,59,1,1,6,22,NA,1,1,4,13778,51660,227427,1159979,12815,44614,168229,875424,NA,70357,137013,570862,7.1,10.5,44.4,21.3,30.7,71.425,27,39.3,81.7,2,9,43,111,2,5,26,56,NA,2,4,7,124249,1671285,2242123,3222288,124249,1654060,2113552,2855404,NA,1619005,1760382,1995424
"119","Suburbs","IE",384,380987,380987,384,4.7,7.05,26.95,15,22.15,53.8,22.6,31.2,44.6,1,4,12,39,1,2,5,16,NA,1,3,3,20532,81766,1090682,1523953,19848.5,73546.5,1047247,1367648,NA,987262,1139529,1139529,5.16847740211608,15.5265192775606,NA,17.9489987847354,27.8681125602711,NA,24.6128340337072,NA,NA,1.89217479861518,5.07364818222144,16.5104137411513,35.6764404034783,1.16011569948581,2.46179265959206,6.98032216322342,13.6806347723151,NA,NA,NA,NA,236383.228716465,429383.296936641,818291.971518713,1154867.68132246,231503.175685785,411645.173929819,753775.70421038,1003808.19366803,NA,NA,NA,NA,3.375,4.2,8.3,10.3,13.875,27.425,15.875,20.275,26.7,1,2,8,22,0,1,3,8,NA,1,1,2,10798,22391,118809,407790,0,14582,93140,318861,NA,146989,146989,217518,6.225,16.425,52.85,23.925,35.975,83.45,31.025,49.825,65,2,7.25,25,44,2,3.25,11,17,NA,3,3,3,154073,1059772.25,1387055,1582929,146989,1031590,1299501.75,1390602,NA,1139529,1139529,1139529
