"","lv1","lv2","n","TOT_P_2021","urban_pop","n_0","TIME_TOWN_5K_1_MED","TIME_TOWN_10K_1_MED","TIME_TOWN_50K_1_MED","TIME_TOWN_5K_2_MED","TIME_TOWN_10K_2_MED","TIME_TOWN_50K_2_MED","TIME_TOWN_5K_3_MED","TIME_TOWN_10K_3_MED","TIME_TOWN_50K_3_MED","N_TOWN_5K_15MN_MED","N_TOWN_5K_30MN_MED","N_TOWN_5K_60MN_MED","N_TOWN_5K_120MN_MED","N_TOWN_10K_15MN_MED","N_TOWN_10K_30MN_MED","N_TOWN_10K_60MN_MED","N_TOWN_10K_120MN_MED","N_TOWN_50K_15MN_MED","N_TOWN_50K_30MN_MED","N_TOWN_50K_60MN_MED","N_TOWN_50K_120MN_MED","POP_TOWN_5K_15MN_MED","POP_TOWN_5K_30MN_MED","POP_TOWN_5K_60MN_MED","POP_TOWN_5K_120MN_MED","POP_TOWN_10K_15MN_MED","POP_TOWN_10K_30MN_MED","POP_TOWN_10K_60MN_MED","POP_TOWN_10K_120MN_MED","POP_TOWN_50K_15MN_MED","POP_TOWN_50K_30MN_MED","POP_TOWN_50K_60MN_MED","POP_TOWN_50K_120MN_MED","TIME_TOWN_5K_1_wmean","TIME_TOWN_10K_1_wmean","TIME_TOWN_50K_1_wmean","TIME_TOWN_5K_2_wmean","TIME_TOWN_10K_2_wmean","TIME_TOWN_50K_2_wmean","TIME_TOWN_5K_3_wmean","TIME_TOWN_10K_3_wmean","TIME_TOWN_50K_3_wmean","N_TOWN_5K_15MN_wmean","N_TOWN_5K_30MN_wmean","N_TOWN_5K_60MN_wmean","N_TOWN_5K_120MN_wmean","N_TOWN_10K_15MN_wmean","N_TOWN_10K_30MN_wmean","N_TOWN_10K_60MN_wmean","N_TOWN_10K_120MN_wmean","N_TOWN_50K_15MN_wmean","N_TOWN_50K_30MN_wmean","N_TOWN_50K_60MN_wmean","N_TOWN_50K_120MN_wmean","POP_TOWN_5K_15MN_wmean","POP_TOWN_5K_30MN_wmean","POP_TOWN_5K_60MN_wmean","POP_TOWN_5K_120MN_wmean","POP_TOWN_10K_15MN_wmean","POP_TOWN_10K_30MN_wmean","POP_TOWN_10K_60MN_wmean","POP_TOWN_10K_120MN_wmean","POP_TOWN_50K_15MN_wmean","POP_TOWN_50K_30MN_wmean","POP_TOWN_50K_60MN_wmean","POP_TOWN_50K_120MN_wmean","TIME_TOWN_5K_1_Q1","TIME_TOWN_10K_1_Q1","TIME_TOWN_50K_1_Q1","TIME_TOWN_5K_2_Q1","TIME_TOWN_10K_2_Q1","TIME_TOWN_50K_2_Q1","TIME_TOWN_5K_3_Q1","TIME_TOWN_10K_3_Q1","TIME_TOWN_50K_3_Q1","N_TOWN_5K_15MN_Q1","N_TOWN_5K_30MN_Q1","N_TOWN_5K_60MN_Q1","N_TOWN_5K_120MN_Q1","N_TOWN_10K_15MN_Q1","N_TOWN_10K_30MN_Q1","N_TOWN_10K_60MN_Q1","N_TOWN_10K_120MN_Q1","N_TOWN_50K_15MN_Q1","N_TOWN_50K_30MN_Q1","N_TOWN_50K_60MN_Q1","N_TOWN_50K_120MN_Q1","POP_TOWN_5K_15MN_Q1","POP_TOWN_5K_30MN_Q1","POP_TOWN_5K_60MN_Q1","POP_TOWN_5K_120MN_Q1","POP_TOWN_10K_15MN_Q1","POP_TOWN_10K_30MN_Q1","POP_TOWN_10K_60MN_Q1","POP_TOWN_10K_120MN_Q1","POP_TOWN_50K_15MN_Q1","POP_TOWN_50K_30MN_Q1","POP_TOWN_50K_60MN_Q1","POP_TOWN_50K_120MN_Q1","TIME_TOWN_5K_1_Q3","TIME_TOWN_10K_1_Q3","TIME_TOWN_50K_1_Q3","TIME_TOWN_5K_2_Q3","TIME_TOWN_10K_2_Q3","TIME_TOWN_50K_2_Q3","TIME_TOWN_5K_3_Q3","TIME_TOWN_10K_3_Q3","TIME_TOWN_50K_3_Q3","N_TOWN_5K_15MN_Q3","N_TOWN_5K_30MN_Q3","N_TOWN_5K_60MN_Q3","N_TOWN_5K_120MN_Q3","N_TOWN_10K_15MN_Q3","N_TOWN_10K_30MN_Q3","N_TOWN_10K_60MN_Q3","N_TOWN_10K_120MN_Q3","N_TOWN_50K_15MN_Q3","N_TOWN_50K_30MN_Q3","N_TOWN_50K_60MN_Q3","N_TOWN_50K_120MN_Q3","POP_TOWN_5K_15MN_Q3","POP_TOWN_5K_30MN_Q3","POP_TOWN_5K_60MN_Q3","POP_TOWN_5K_120MN_Q3","POP_TOWN_10K_15MN_Q3","POP_TOWN_10K_30MN_Q3","POP_TOWN_10K_60MN_Q3","POP_TOWN_10K_120MN_Q3","POP_TOWN_50K_15MN_Q3","POP_TOWN_50K_30MN_Q3","POP_TOWN_50K_60MN_Q3","POP_TOWN_50K_120MN_Q3"
"21","Cities","DEA",2456,8068022,8068022,2456,0,0,0,11.1,12,15.2,13.9,15,19.8,3,23,150,352,2,15,86,176,1,5,19,29,1325737,3643265,8567921,11984534,1319010,3595324,8140552,10802102,1307927,3378639,6842416,8211370,0,0,0,11.4368587244804,12.207263279649,15.6072653123653,13.9767358591734,15.1059299168991,20.1482049503583,3.44157328772777,25.4436244720205,148.093410875677,343.771829080288,2.76250002788788,16.6470117458777,83.0713211986779,171.958136331309,NA,5.42715265278156,17.6937332347383,29.9745082499775,1596485.74366865,3453202.45739464,7999104.77644521,12026734.9430213,1591389.41441521,3389891.91488199,7552097.43356947,10853834.1129931,NA,3161082.69448931,6295631.28331814,8174238.0674371,0,0,0,8.9,9.4,11.1,11.775,12.7,16.3,2,18,124,318,1,12,73,159,1,4,16,27,527661,2655311.5,7506972.5,11561679,524716,2610497,7156115.75,10443549,489259,2386840,6097029,7926545,0,0,0,13.8,15,19.325,16.2,17.8,23.7,4,29,168,381,4,20,95,193,2,6,20,33,2841557.5,4225994.75,9023733.75,12968501.5,2837376,4161540.75,8524998,11696996.25,2811110,3941339,7133477,8665743
"22","Cities","DEB",193,635855,635855,193,0,0,0,11.9,14.1,30,13.6,17.5,42.8,3,27,136,277,2,12,60,114,1,1,8,16,224494,718298,2916077,6753773,200295,615041,2346364,5417836,187837,413538,1372750,3239146,0,0,0,11.7537308034064,17.0113514873674,28.571791996603,13.8003379701347,21.3504907565404,42.2443865346659,4.1311242342987,24.6647867831502,113.233619299998,268.16280284027,2.25092198693098,12.1483592957514,49.912454883582,109.474590905159,1.28205801637166,2.38702377114279,6.93900653450865,14.4160807102248,293081.628569407,822776.233243428,2699751.71949737,5772582.38895188,280558.656654426,739577.987604092,2271677.5509385,4677605.09328385,265067.969181653,541428.597579637,1436799.7552225,2868727.85680226,0,0,0,9.5,11.6,21.8,11.5,14.1,36.1,2,11,46,249,1,4,17,108,1,1,2,12,87658,209066,1027544,5309396,75959,180539,832968,4143533,75959,105182,594441,2203569,0,0,0,14.5,22.7,39.3,16.6,29.5,64.3,5,36,152,325,3,18,68,131,1,2,10,18,441716,1103668,3794233,6949296,424275,978340,3234177,5577902,413538,551406,2098387,3415138
"23","Cities","DEC",35,112471,112471,35,0,0,0,10.7,11.1,45.9,13,14.8,50.9,4,24,54,146,3,13,18,51,1,1,3,7,141268,383200,875592,2607993,134681,309149,612443,1942025,107568,107568,341700,1114641,0,0,0,10.8078784753403,11.3782868472762,45.8340896764499,13.345224102213,14.4729850361427,50.8122351539508,3.81876216980377,23.8214384152359,54.2894257186297,145.501711552311,2.80895519733976,12.637826639756,18.4211218891981,51.4354722550702,1,1,3.08777373723004,7.29380907078269,145217.777604894,387912.797618942,884377.614682896,2667447.19926914,137919.525166487,306023.525726632,626176.28883001,2008021.18261596,107568,107568,349783.083461514,1185350.46682256,0,0,0,9.95,10,44.1,12.05,13,49.25,3,21.5,53,143,2,12,18,49,1,1,3,7,131161.5,356956,862006,2555948,123936,290690,612443,1899322.5,107568,107568,341700,1114641,0,0,0,11.3,12.4,47.45,14.55,16.3,52.45,5,25.5,56,148,3,13,19,53,1,1,3,8,150940,404915.5,892316,2853149,141946,318098.5,630537,2187181,107568,107568,341700,1343860
"24","Cities","DED",338,1340211,1340211,338,0,0,0,13.85,21.7,43.8,17.95,27.7,55.6,2,9,47,131,1,3,18,50,1,1,3,9,463347,540188,1181723,2856993,449798,486423,984202,2326718,449798,449798,699951,1563781,0.033345495597335,0.033345495597335,0.033345495597335,13.3279824594784,22.0948748368727,42.1810952156041,17.5118912618983,27.0807522845283,56.3081097677903,1.90295408708032,9.53843835037916,46.6208820849851,130.500604009369,1.18789802501248,2.98344066717853,17.8423666124215,50.7389493146975,1,1.0723065248681,3.03140774101988,8.83397912716729,400221.08640132,482982.263614461,1203959.66744416,2863793.40147111,395150.909152365,436770.724263567,1007025.5241212,2324695.7221639,392591.683213315,406575.620509756,731136.727602594,1555349.2306883,0,0,0,10.5,16.425,37.325,16,22.35,51.1,1,8,44,130,1,2,17,49,1,1,2,8,449798,498662,1125049.25,2744261.75,449798,449798,942301,2198687,449798,449798,643196,1473315,0,0,0,16.1,27.675,47.7,19.9,30.9,61.05,2,11,51,133,1,4,19,52,1,1,3,9,477154,564173,1256878.5,3122766,477154,525616,1066768.25,2545106,477154,477154,807207,1675307
"25","Cities","DEE",111,407794,407794,111,0,0,0,13.3,22.3,48.1,19.5,26.9,55.1,2,7,36,88,1,3,15,37,1,1,3,6,200820,265760,1004402,2195424,200215,235471,859810,1841183,200215,200215,632364,1208328,0,0,0,13.0643096759638,21.7649443101174,41.1523408878012,19.6408480752537,26.8367769020633,56.4118035086342,1.83840370383086,6.24090104317376,38.3173636689113,104.350593682104,1.03302893127412,3.3954496633104,16.6274123699711,41.1625624702668,1,1.25913574010407,3.16822954727142,6.25279920744297,203196.877337577,373224.289045449,1084453.66448256,2335293.61626704,197649.908120276,352704.259265708,930068.782630446,1903821.75971937,196844.530660088,313403.26828742,670472.183644193,1221333.3027509,0,0,0,11.6,20,31.8,16.75,25.5,53.2,1,5,33,86,1,3,14,37,1,1,2,5,200215,263566,970846,2088678.5,193398,235471,826187,1731701,193398,200215,632364,1082162,0,0,0,15.4,24.4,52.35,23.05,28.7,60.05,2,8,42,122,1,4,19,45,1,1,4,7,206630,286671.5,1121097.5,2533097.5,200215,256869.5,954229,2015768,200215,200215,643196,1296289
"26","Cities","DEF",223,700439,700439,223,0,0,0,11.8,19.9,32,16.2,25.5,48.3,2,9,38,96,1,4,17,42,1,1,4,7,225060,330770,2233191,3256861,212700,295166,2090189,2879536,212700,270314,1901404,2209410,0,0,0,12.3867635868363,20.2962771918754,34.3910995818337,17.30011992479,27.3271798115182,48.1968905215158,2.27333714998736,8.60219376705181,37.8017257748355,90.4731332778443,1.24000234138876,3.89197631770932,17.0501342729345,38.3826257532776,1,1.44747651115943,3.92901166268583,6.66797251438027,477230.355447084,587121.626732663,2077775.94039738,3022643.31482542,470390.492531113,554537.488342311,1935967.05344934,2663107.16585456,466126.526564055,512587.514358852,1694962.53149953,2049348.81493463,0,0,0,9.15,14.55,26.1,13.3,23,39.4,1,8,33,85,1,2.5,14,36,1,1,4,6,173806,240995,2168355.5,3067421.5,166837,208103,2042451.5,2738141,166837,166837,1821794,2157518,0,0,0,15.75,23.5,37.65,19.9,30,54.15,3,11,47,109,2,5,22.5,45,1,2,5,8,1551480,1626714,2523212.5,3675211.5,1551480,1605054,2344740.5,3206296,1551480,1551480,1962963,2495742
"27","Cities","DEG",71,298652,298652,71,0,0,0,18.1,23.2,37,22.9,26.4,46.5,1,6,38,131,1,4,16,47,1,1,3,7,88082,171061,700857,2477101,88082,142384,570995,1902617,74679,74679,288867,1147273,0,0,0,18.4917127626803,21.9675843456598,37.3231885271152,23.1371616463308,26.3619135314681,50.7635264454951,1.28609552254798,6.35101388907491,37.173861216399,119.033403426061,1.21565902789869,3.51672180330284,16.2364424145829,44.6572666514873,1,1,3.34756171061972,6.95614293559059,117773.004312712,190204.599252642,813303.931579229,2319041.18828938,117293.922106666,173142.837781096,671608.482096219,1815298.93211497,112284.378547607,112284.378547607,394488.186903152,1108187.37062869,0,0,0,14.5,18.3,33.95,20.95,24.45,41.05,1,6,31.5,108,1,3,15,42,1,1,3,7,74679,129052,658669,2175885.5,74679,105018,541709,1728138,69766,69766,288867,1082128,0,0,0,20.7,25.8,39.95,24.35,27.9,57.7,2,7,47.5,134,1,4,18,50,1,1,4,7,149335,237891,1132039.5,2504098.5,149335,227292,1001310.5,1954239,149335,149335,738665,1147273
"28","Cities","DK0",423,1777158,1777158,423,0,0,0,11.9,14,16.4,16,19.4,43.25,2,12,41,71,2,8,21,33,1,2,4,5,1072671,1264507,1887411,2300746,1072671,1239367,1764705,2045805,1058470,1126923,1477158,1560801,0,0,0,13.2689705135953,16.7672453434079,32.1456787747629,16.925477925992,23.418127707272,NA,2.05140342051748,11.0258091852272,37.4872279223344,62.9099669247191,1.65217949107508,6.43849224435869,19.01650162788,28.2815484048126,1.37719887595813,1.82864269806061,3.12784963407868,4.38322310115364,847371.527546228,1003810.5407814,1518800.33803128,1895168.63081561,844518.906399994,972499.74736405,1394538.59246617,1663768.52669431,840042.706691245,891746.070731471,1116387.67038046,1241564.90509229,0,0,0,9.5,10.4,11.7,14.05,15,37.8,2,9,22,42,1,2,9,20,1,1,1,3,219576.5,285741,465003,857973,213564,230410,382072,716974,213564,213564,213564,407301,0,0,0,14.5,21.4,73,18.25,32.35,87.65,3,14,46,72,2,10,24,33,2,2,4,5,1126923,1307446,1970059,2306675,1126923,1277202,1816209,2045805,1126923,1126923,1477158,1560801
"29","Cities","EE0",104,523976,523976,104,0,0,0,24.35,31.55,135.7,30.35,135.2,146.5,1,2,5,10,1,1,2,2,1,1,1,1,353458,365883,385861,422852,353458,353458,365883,365883,353458,353458,353458,353458,0,0,0,24.378658373666,35.8797420110845,NA,33.8040826297388,NA,NA,1.0144624944654,2.34820678809716,4.63647953341374,9.25072522405606,1,1.49939310197414,2.03957051468006,2.197211322656,1,1,1,1,282002.036703971,294040.760059621,313103.609526009,347982.08842008,281922.579759378,288217.664625861,296122.793297785,297870.87221743,281922.579759378,281922.579759378,281922.579759378,281922.579759378,0,0,0,19.375,27.075,132.6,25.8,130.8,143.475,1,2,4,9,1,1,2,2,1,1,1,1,85364,90615,106882,145554,85364,85364,106882,106882,85364,85364,85364,85364,0,0,0,29.1,36.9,140.3,46.7,139.3,151.125,1,3,5,10,1,2,2,2,1,1,1,1,353458,368254,385861,422852,353458,365883,365883,365883,353458,353458,353458,353458
"30","Cities","EL3",356,3192035,3192035,356,0,0,0,15.9,19.85,NA,20.9,25.35,NA,1,8,21,31,1,4,8,12,1,1,1,1,3232150,3329223.5,3473927,3628730,3232150,3294551,3373671,3483974,3232150,3232150,3232150,3232150,0,0,0,17.1415868247059,20.4850929892686,NA,21.6142481520409,25.3942277261997,NA,1.33089580784672,7.80610989541155,20.8014667758969,31.3714589595665,1.13174166323364,3.54663811643669,8.26358764863167,12.317345517828,1,1,1,1,3236773.66766436,3324157.30473068,3482216.34215916,3636430.17446519,3235297.4307033,3290568.91097497,3385654.98064526,3490365.15630248,3232150,3232150,3232150,3232150,0,0,0,13,16.6,NA,18.3,22.275,NA,1,6,20,30,1,3,8,12,1,1,1,1,3232150,3303508.75,3466095,3622502,3232150,3271356,3373671,3483974,3232150,3232150,3232150,3232150,0,0,0,18.8,23.525,NA,23.8,28.525,NA,2,10,22,32,1,4,9,13,1,1,1,1,3239112,3346920,3521394,3648678,3232150,3306630,3421138,3503922,3232150,3232150,3232150,3232150
"31","Cities","EL4",35,210179,210179,35,0,0,0,47.3,74.2,NA,61.1,88.6,NA,1,1,2,5,1,1,1,3,1,1,1,1,148874,148874,154695,200761,148874,148874,148874,187210,148874,148874,148874,148874,0,0,0,50.7666722174908,72.5562943966809,NA,79.8113845817137,NA,NA,1,1,2.06162366363909,4.17067832656926,1,1,1,2.72355944218975,1,1,1,1,124336.030326531,124336.030326531,131161.106271321,169624.394211601,124336.030326531,124336.030326531,124336.030326531,159819.440210487,124336.030326531,124336.030326531,124336.030326531,124336.030326531,0,0,0,45.4,65.45,NA,59.65,87.1,NA,1,1,1,2,1,1,1,2,1,1,1,1,60110,60110,60110,88127,60110,60110,60110,88127,60110,60110,60110,60110,0,0,0,62.9,76.3,NA,128.2,127.4,NA,1,1,3,5,1,1,1,3,1,1,1,1,148874,148874,162425,200761,148874,148874,148874,187210,148874,148874,148874,148874
"32","Cities","EL5",97,930432,930432,97,0,0,0,15.7,15.8,65.9,16.5,19.6,NA,1,9,20,32,1,4,10,14,1,1,1,2,768011,843288,1044957,1205550,768011,808622,978284,1090541,768011,768011,768011,822096,0,0,0,18.3318368241849,21.4729526714472,NA,20.3179689649539,25.1866467404388,NA,2.25686132893108,8.57679443527308,17.2147292870409,28.6372405506259,1.75115430251754,3.91939873091209,8.19583806231944,12.6515736776035,1,1,1.06119630451231,1.9722451506397,647750.117613109,708660.814850521,896801.167386762,1068970.34474094,643689.875545983,677084.726049835,835816.647490628,966394.956311692,633686.334731609,633686.334731609,673383.319129179,727438.494696012,0,0,0,12.1,12.6,61.925,13.8,16.9,NA,1,2,5,9,1,1,3,6,1,1,1,2,77999,77999,154183,272983,77999,77999,140199,252823,77999,77999,77999,105955,0,0,0,27,57.5,70.7,33,58.1,NA,3,11,21,32,2,5,10,14,1,1,1,2,788541,870160,1053313,1205550,781321,830042,978284,1090541,768011,768011,768011,822096
"33","Cities","EL6",67,403538,403538,67,0,0,0,9.8,43.9,47.1,22.9,65.7,NA,2,4,6,13,1,1,2,5,1,1,2,2,144357,159965,259178,381628,139146,139146,247026,324098,139146,139146,247026,247026,0,0,0,15.6380321060222,40.7226243872944,NA,27.5037438853342,68.6229661147153,NA,1.74590744861698,3.13391799533129,7.1543621666361,14.3815427543379,1,1.12559907617127,2.35003890587751,5.34058998161264,1,1,1.60612631276361,1.60612631276361,143693.285658352,154557.705665885,268642.216363763,401175.928547002,139114.372666267,141373.397650283,236847.188247451,341566.657338342,139114.372666267,139114.372666267,212550.630029886,212550.630029886,0,0,0,6.85,33.05,45.15,19.3,58.65,NA,1,3,6,13,1,1,2,5,1,1,1,1,144357,159965,205541,311723,139146,139146,177483,256741,139146,139146,159497,159497,0,0,0,15.65,47.35,48.2,27.15,70.65,NA,2,4,10,16,1,1,3,6,1,1,2,2,166497,171660,342296,487662,159497,159497,296246,422934,159497,159497,247026,247026
"34","Cities","ES1",207,1637704,1637704,207,0,0,0,11.8,18.3,25.4,17.8,23.3,51.9,2,8,19,33,1,3,8,12,1,2,3,4,215867,321240,555987,930006,210599,288727,486096,812399,172792,276174,400601,690157,0,0,0,13.7792093076649,20.3550020028039,29.8592829351336,19.1946453083097,27.8967098450025,47.9263583651258,1.84816792289693,8.40545788494136,18.3098276611647,36.4299421629305,1.31287949470722,4.12639097175069,6.79738218872275,13.0272485137729,1,1.95792035679219,2.53484146097219,4.48055265176125,199452.294190525,400394.77406601,561444.358348639,1015282.91189006,195518.964102182,370233.146419011,478418.589693254,849669.234732284,188668.250232643,329343.851067714,400226.524712646,698164.460023301,0,0,0,9.3,11.8,19.95,15.6,19.9,28.45,1,5,13,26,1,2,5,9,1,1,2,3,101885,207962,400944.5,794641.5,93819,184506,335992,650663,90367,165602.5,276397,549905,0,0,0,16.4,23,36.1,20.65,31.45,66.1,2,11,23.5,51,2,5,8,18,1,3,3,6,255728,599613,724282,1262801,254823,581159,650663,1000584,254823,549905,549905,747402.5
"35","Cities","ES2",256,2417164,2417164,256,0,0,0,11.7,14.6,49.8,15.45,21,62.4,2,9,23,52,2,4,13,30,1,1,2,6,353639,504613,978547,2257413,353639,494219,931890,2032068,323004,414739,725507,1572871,0.0294628746746187,0.0294628746746187,0.0294628746746187,13.5084821302981,16.7200669875937,NA,18.7316667797468,22.4448877693032,NA,2.61577700147777,7.43238853466294,20.8462582596795,48.6653073601957,1.94973158627218,4.46259376691031,11.7838574461642,26.1014668429614,1.08930672474023,1.17347354172079,2.09941774740977,4.99682065428742,539183.453890592,599201.891809989,1024071.66197536,1921430.27342456,534556.866333852,579471.395432002,959667.436468109,1763196.15959405,521699.792893242,529148.937799835,778043.186838377,1377181.65537423,0,0,0,9.6,10.9,41.175,12.875,15.875,57.3,1,2,13.75,49,1,2,7,28,1,1,2,6,310768,320849,748008,1647730,310768,320849,686820,1497393,310768,310768,626561,1110104,0,0,0,15.75,20.8,55.175,30.125,32.6,68.275,3,10,27,62,2,7,16,32,1,1,3,7,796611,871453,1345302,2411074,791183,850318,1262837,2194450,791183,791183,1025051,1750558
"36","Cities","ES3",453,5259910,5259910,453,0,0,0,10.8,10.9,11.6,13.4,13.5,15.6,3,24,79,97,3,18,40,45,2,8,13,14,4231710,5114237,6192934,6432214,4231710,5073298,5940256,6084988,4202634,4815074,5318395,5373886,0,0,0,11.20074965161,11.2355600951347,11.8147469633511,13.7218998804162,13.80911435747,15.5865624316766,3.41926325735611,24.2856022251331,78.3165797513646,97.5558412596413,3.2258660319283,18.9791064866129,40.1338368907453,45.4551355441443,2.35320072016441,8.25097273527494,12.6250629763627,14.1553062694989,3900259.59231641,5171733.4893618,6178961.22009008,6451139.03134826,3899041.48492978,5136902.8332095,5925785.57589579,6103247.67106224,3877627.56006719,4884887.28005993,5298071.83609035,5388681.18605908,0,0,0,8.6,8.7,9.2,11.1,11.3,13.2,2,20,76,96,2,15,39,45,2,7,12,14,4072671,4914698,6132707,6426009,4072671,4895270,5888209,6084988,4034190,4700232,5266348,5373886,0,0,0,13.2,13.2,14,15.6,15.7,17.2,5,27,81,98,5,21,41,46,3,9,13,15,4302969,5310417,6224479,6499224,4297035,5264111,5959999,6166208,4258053,4944663,5318395,5455106
"37","Cities","ES4",242,1737028,1737028,242,0,0,0,19.25,39,47.25,35.85,46.9,71.1,1,2,8,21,1,1,4,8,1,1,2,3,128663,159911,252205,612417,128663,150292,221149,526453,128663,150292,180879,421950,0,0,0,23.8386426701239,35.9289610184752,NA,33.4628331840362,49.6741088226557,NA,1.67418199361208,3.18043002185342,10.5179801361866,28.1285103061091,1.26042873229447,1.57512717123731,5.01183861169768,12.5589955947745,1,1.08430261342937,2.3112396576221,4.0001174419756,155924.107590666,182777.25189001,678268.433204301,1359532.81413195,152923.188335479,171336.752442678,640151.473641185,1253883.23097785,147494.881762413,161211.006895686,581228.166479757,1063592.10235644,0,0,0,11.6,15.725,39.35,19.6,37.425,63.75,1,1,5,16,1,1,2,7,1,1,1,3,81500.75,93418,199617,529277,77391,85190,185538,417048,69245,69245,161736,268979,0,0,0,36.65,51.7,58.75,43.275,60.275,77.475,2,5,12,29,1,2,4,13,1,1,2,3,165836,171100,459936,708827,165836,171100,407371,647090,165836,171100,386809,557909
"38","Cities","ES5",750,7516928,7516928,750,0,0,0,11.1,13,19,13.4,16,28.85,3,17,57,107,2,12,33,58,1,2,7,9,840804,1649317.5,2419762,3761286,828010,1610693,2263539,3467145,790675,1423645,1650696,2596644,0,0,0,11.9174125254359,13.2970875735407,NA,13.9003177228783,16.0499083801255,NA,3.17997485142867,18.3826596450039,57.5648469694003,97.2623245825954,2.53998242367095,13.2136259652879,34.0772099985526,52.1348021425774,1.89190650755202,5.46808895868099,9.40427525712632,12.068352523797,1544051.57891655,2437067.68353029,3406352.50722888,4307396.37701705,1539813.60815615,2401093.64693024,3251035.24931421,4007175.0283552,1524714.1820926,2233341.42704985,2712248.94221868,3140217.166441,0,0,0,8.9,10,11.075,11.3,12.5,14,2,13,47,85,1,7,25,43,1,1,4,5,266294.75,515672,1705049,2793251,255503.5,456111,1545628,2486114,220878,382458,1146636,1574078,0,0,0,14.4,16.175,28.8,16.5,19.6,50,4,21,66,111,4,16,42,61,3,8,14,17,2573643,3764068,4818456.5,5653885,2573643,3728264,4648052,5324329,2573643,3539138,4033937,4372831
"39","Cities","ES6",642,4401523,4401523,642,0,0,0,11.4,12.2,16.8,14.5,17.5,28.95,3,10,23,65,2,5,14,32,1,2,4,7,375921.5,521539,1036032,2105192,373434.5,483483.5,948562.5,1901396,277613,388376,596747,1267721,0,0,0,NA,NA,NA,NA,NA,NA,3.29669389436338,11.8473539727044,30.6883853611579,66.3971111817432,2.5218716339776,6.82847232651062,16.3823076694135,33.8904345155075,1.59078323571182,2.61229306310566,3.72403802047609,7.00032488754461,442488.792803082,661437.193130878,1079893.28537077,2003524.35864768,436969.204840461,624254.475616054,978079.708481814,1781892.02701497,413482.496465428,529664.089610119,701618.237801552,1214719.94064804,0,0,0,9.5,9.9,11.8,11.9,13.3,19.925,2,7,19,54,1,4,7,28,1,1,2,5,180282.75,338055,594624,1565235,169363,331419,499377,1442707,155238,277613,388376,1004453,0,0,0,13.9,15.6,39.4,17.4,24.9,62.775,4,14.75,47,86,3,9,23,45,2,4,5,10,645590,852191,1613233,2523921,635920,817037,1422757,2281503,635920,745281,1007674,1594242
"40","Cities","FI1",431,1347928,1347928,431,0,0,0,13.4,18.6,18.6,18.7,23.35,149.1,2,6,17,28,1,4,11,14,1,2,2,2,812749,932166,1078027,1203736,812749,926004,1038408,1110357,812749,878305,878305,878305,0,0,0,14.2124852366002,24.7455298799342,NA,19.6317348552742,NA,NA,1.96359894593777,5.73628561762943,14.7963971369391,24.2177282466126,1.49366731754218,3.76469366316302,8.41502810239123,10.9194422847511,1.28927212729463,1.66409556000024,1.71463683520188,1.71463683520188,637605.304856788,707985.653741891,819455.987294574,920400.638269997,634258.128819195,694186.933652243,777486.499584548,831338.2823771,629279.318445051,653851.243399499,657164.527236618,657164.527236618,0,0,0,10.35,12.9,12.5,15.6,19.8,144.1,1,5,7,15,1,1,2,3,1,1,1,1,145950,172664,188871,253921,145950,145950,155988,169653,145950,145950,145950,145950,0,0,0,17.6,39.15,25.9,22.4,29.9,152.575,2,7,18,29,2,5,11,14,1.5,2,2,2,857000,946081,1083334,1211316,857000,937200,1038408,1111053,845527,878305,878305,878305
"41","Cities","FR1",1560,10084754,10084754,1560,0,0,0,15,16.9,22.7,18.2,19.9,31.2,1,11,61,111,1,7,32,54,1,2,8,11,8915570,9224926,10381838,11274515.5,8915570,9194382,10174785,10878949,8915570,9110588,9729725,10055907,0,0,0,18.139468320199,18.9252509580303,23.8896457464406,20.8280282890391,21.8101440451596,30.2557729816711,1.35700523780749,9.52199488455544,63.0200007853439,111.282873037855,1.14843227707885,6.24962492887779,32.0501829791783,53.8509957704471,NA,2.5710530965852,8.47922943881427,10.5401588377862,6066982.38582369,9227205.76065951,10424667.9507743,11229464.711526,6065481.08268224,9203911.02238696,10205716.5485828,10832743.1463397,NA,9133404.25759548,9768064.27301073,10002783.2626562,0,0,0,10.9,12.2,16.2,14.3,15.9,22.8,1,9,52,110,1,5,27,53,1,2,7,10,8915570,9138331,10253157.5,11113139,8915570,9110541,10073381,10716509,8915570,9004336,9723592,9880105,0,0,0,19,20.8,27.8,21.8,23.7,35.5,3,13,66,113,2,8,34,55,1,3,9,11,8947725,9385655,10499408,11407204,8943659,9352324,10276068,11000435,8915570,9272007,9812358,10180394
