id,latitude,longitude,year,camp_ouvert
578,48.4434969,-4.4201512,1987,0
578,48.4434969,-4.4201512,1988,0
578,48.4434969,-4.4201512,1989,0
578,48.4434969,-4.4201512,1990,0
578,48.4434969,-4.4201512,1991,0
578,48.4434969,-4.4201512,1992,0
578,48.4434969,-4.4201512,1993,1
578,48.4434969,-4.4201512,1994,1
578,48.4434969,-4.4201512,1995,1
578,48.4434969,-4.4201512,1996,1
578,48.4434969,-4.4201512,1997,1
578,48.4434969,-4.4201512,1998,1
578,48.4434969,-4.4201512,1999,1
578,48.4434969,-4.4201512,2000,1
578,48.4434969,-4.4201512,2001,1
578,48.4434969,-4.4201512,2002,1
578,48.4434969,-4.4201512,2003,1
578,48.4434969,-4.4201512,2004,1
578,48.4434969,-4.4201512,2005,1
578,48.4434969,-4.4201512,2006,1
578,48.4434969,-4.4201512,2007,1
578,48.4434969,-4.4201512,2008,1
578,48.4434969,-4.4201512,2009,1
578,48.4434969,-4.4201512,2010,1
578,48.4434969,-4.4201512,2011,1
578,48.4434969,-4.4201512,2012,1
578,48.4434969,-4.4201512,2013,1
578,48.4434969,-4.4201512,2014,1
578,48.4434969,-4.4201512,2015,1
578,48.4434969,-4.4201512,2016,
579,48.5897742,-2.0759655,1980,
579,48.5897742,-2.0759655,1981,
579,48.5897742,-2.0759655,1982,
579,48.5897742,-2.0759655,1983,
579,48.5897742,-2.0759655,1984,
579,48.5897742,-2.0759655,1985,
579,48.5897742,-2.0759655,1986,
579,48.5897742,-2.0759655,1987,
579,48.5897742,-2.0759655,1988,
579,48.5897742,-2.0759655,1989,
579,48.5897742,-2.0759655,1990,
579,48.5897742,-2.0759655,1991,
579,48.5897742,-2.0759655,1992,
579,48.5897742,-2.0759655,1993,
579,48.5897742,-2.0759655,1994,
579,48.5897742,-2.0759655,1995,
579,48.5897742,-2.0759655,1996,
579,48.5897742,-2.0759655,1997,
579,48.5897742,-2.0759655,1998,
579,48.5897742,-2.0759655,1999,
579,48.5897742,-2.0759655,2000,
579,48.5897742,-2.0759655,2001,
579,48.5897742,-2.0759655,2002,
579,48.5897742,-2.0759655,2003,
579,48.5897742,-2.0759655,2004,
579,48.5897742,-2.0759655,2005,
579,48.5897742,-2.0759655,2006,
579,48.5897742,-2.0759655,2007,
579,48.5897742,-2.0759655,2008,
579,48.5897742,-2.0759655,2009,
579,48.5897742,-2.0759655,2010,-1
579,48.5897742,-2.0759655,2011,
579,48.5897742,-2.0759655,2012,
579,48.5897742,-2.0759655,2013,
580,48.0708304,-1.7317475,1980,
580,48.0708304,-1.7317475,1981,
580,48.0708304,-1.7317475,1982,
580,48.0708304,-1.7317475,1983,
580,48.0708304,-1.7317475,1984,
580,48.0708304,-1.7317475,1985,
580,48.0708304,-1.7317475,1986,
580,48.0708304,-1.7317475,1987,
580,48.0708304,-1.7317475,1988,
580,48.0708304,-1.7317475,1989,
580,48.0708304,-1.7317475,1990,
580,48.0708304,-1.7317475,1991,
580,48.0708304,-1.7317475,1992,
580,48.0708304,-1.7317475,1993,
580,48.0708304,-1.7317475,1994,
580,48.0708304,-1.7317475,1995,
580,48.0708304,-1.7317475,1996,
580,48.0708304,-1.7317475,1997,
580,48.0708304,-1.7317475,1998,
580,48.0708304,-1.7317475,1999,
580,48.0708304,-1.7317475,2000,
580,48.0708304,-1.7317475,2001,
580,48.0708304,-1.7317475,2002,
580,48.0708304,-1.7317475,2003,
580,48.0708304,-1.7317475,2004,
580,48.0708304,-1.7317475,2005,
580,48.0708304,-1.7317475,2006,
580,48.0708304,-1.7317475,2007,
580,48.0708304,-1.7317475,2008,
580,48.0708304,-1.7317475,2009,
580,48.0708304,-1.7317475,2010,1
580,48.0708304,-1.7317475,2011,1
580,48.0708304,-1.7317475,2012,1
580,48.0708304,-1.7317475,2013,-1
580,48.0708304,-1.7317475,2014,-1
580,48.0708304,-1.7317475,2015,0
580,48.0708304,-1.7317475,2016,
581,49.5314403,0.0920744,1980,
581,49.5314403,0.0920744,1981,
581,49.5314403,0.0920744,1982,
581,49.5314403,0.0920744,1983,
581,49.5314403,0.0920744,1984,
581,49.5314403,0.0920744,1985,
581,49.5314403,0.0920744,1986,
581,49.5314403,0.0920744,1987,
581,49.5314403,0.0920744,1988,
581,49.5314403,0.0920744,1989,
581,49.5314403,0.0920744,1990,
581,49.5314403,0.0920744,1991,
581,49.5314403,0.0920744,1992,
581,49.5314403,0.0920744,1993,
581,49.5314403,0.0920744,1994,
581,49.5314403,0.0920744,1995,
581,49.5314403,0.0920744,1996,
581,49.5314403,0.0920744,1997,
581,49.5314403,0.0920744,1998,
581,49.5314403,0.0920744,1999,
581,49.5314403,0.0920744,2000,
581,49.5314403,0.0920744,2001,
581,49.5314403,0.0920744,2002,
581,49.5314403,0.0920744,2003,
581,49.5314403,0.0920744,2004,
581,49.5314403,0.0920744,2005,
581,49.5314403,0.0920744,2006,
581,49.5314403,0.0920744,2007,
581,49.5314403,0.0920744,2008,
581,49.5314403,0.0920744,2009,
581,49.5314403,0.0920744,2010,
581,49.5314403,0.0920744,2011,
581,49.5314403,0.0920744,2012,
581,49.5314403,0.0920744,2013,
582,49.390833,1.183889,1980,
582,49.390833,1.183889,1981,
582,49.390833,1.183889,1982,
582,49.390833,1.183889,1983,
582,49.390833,1.183889,1984,
582,49.390833,1.183889,1985,
582,49.390833,1.183889,1986,
582,49.390833,1.183889,1987,
582,49.390833,1.183889,1988,
582,49.390833,1.183889,1989,
582,49.390833,1.183889,1990,
582,49.390833,1.183889,1991,
582,49.390833,1.183889,1992,
582,49.390833,1.183889,1993,
582,49.390833,1.183889,1994,
582,49.390833,1.183889,1995,
582,49.390833,1.183889,1996,
582,49.390833,1.183889,1997,
582,49.390833,1.183889,1998,
582,49.390833,1.183889,1999,
582,49.390833,1.183889,2000,
582,49.390833,1.183889,2001,
582,49.390833,1.183889,2002,
582,49.390833,1.183889,2003,
582,49.390833,1.183889,2004,
582,49.390833,1.183889,2005,
582,49.390833,1.183889,2006,
582,49.390833,1.183889,2007,
582,49.390833,1.183889,2008,
582,49.390833,1.183889,2009,
582,49.390833,1.183889,2010,
582,49.390833,1.183889,2011,
582,49.390833,1.183889,2012,
582,49.390833,1.183889,2013,
583,42.520107,3.1076481,1980,
583,42.520107,3.1076481,1981,
583,42.520107,3.1076481,1982,
583,42.520107,3.1076481,1983,
583,42.520107,3.1076481,1984,
583,42.520107,3.1076481,1985,
583,42.520107,3.1076481,1986,
583,42.520107,3.1076481,1987,
583,42.520107,3.1076481,1988,
583,42.520107,3.1076481,1989,
583,42.520107,3.1076481,1990,
583,42.520107,3.1076481,1991,
583,42.520107,3.1076481,1992,
583,42.520107,3.1076481,1993,
583,42.520107,3.1076481,1994,
583,42.520107,3.1076481,1995,1
583,42.520107,3.1076481,1996,1
583,42.520107,3.1076481,1997,1
583,42.520107,3.1076481,1998,1
583,42.520107,3.1076481,1999,1
583,42.520107,3.1076481,2000,1
583,42.520107,3.1076481,2001,1
583,42.520107,3.1076481,2002,1
583,42.520107,3.1076481,2003,1
583,42.520107,3.1076481,2004,1
583,42.520107,3.1076481,2005,1
583,42.520107,3.1076481,2006,1
583,42.520107,3.1076481,2007,1
583,42.520107,3.1076481,2008,1
583,42.520107,3.1076481,2009,1
583,42.520107,3.1076481,2010,1
583,42.520107,3.1076481,2011,1
583,42.520107,3.1076481,2012,1
583,42.520107,3.1076481,2013,1
583,42.520107,3.1076481,2014,1
583,42.520107,3.1076481,2015,1
583,42.520107,3.1076481,2016,
584,49.4423754,1.0796376,1980,
584,49.4423754,1.0796376,1981,
584,49.4423754,1.0796376,1982,
584,49.4423754,1.0796376,1983,
584,49.4423754,1.0796376,1984,
584,49.4423754,1.0796376,1985,
584,49.4423754,1.0796376,1986,
584,49.4423754,1.0796376,1987,
584,49.4423754,1.0796376,1988,
584,49.4423754,1.0796376,1989,
584,49.4423754,1.0796376,1990,
584,49.4423754,1.0796376,1991,
584,49.4423754,1.0796376,1992,
584,49.4423754,1.0796376,1993,
584,49.4423754,1.0796376,1994,
584,49.4423754,1.0796376,1995,
584,49.4423754,1.0796376,1996,
584,49.4423754,1.0796376,1997,
584,49.4423754,1.0796376,1998,
584,49.4423754,1.0796376,1999,
584,49.4423754,1.0796376,2000,
584,49.4423754,1.0796376,2001,
584,49.4423754,1.0796376,2002,
584,49.4423754,1.0796376,2003,
584,49.4423754,1.0796376,2004,
584,49.4423754,1.0796376,2005,
584,49.4423754,1.0796376,2006,
584,49.4423754,1.0796376,2007,
584,49.4423754,1.0796376,2008,
584,49.4423754,1.0796376,2009,
584,49.4423754,1.0796376,2010,
584,49.4423754,1.0796376,2011,
584,49.4423754,1.0796376,2012,
584,49.4423754,1.0796376,2013,
585,43.659551,7.205915,1980,
585,43.659551,7.205915,1981,
585,43.659551,7.205915,1982,
585,43.659551,7.205915,1983,
585,43.659551,7.205915,1984,
585,43.659551,7.205915,1985,
585,43.659551,7.205915,1986,
585,43.659551,7.205915,1987,
585,43.659551,7.205915,1988,
585,43.659551,7.205915,1989,
585,43.659551,7.205915,1990,
585,43.659551,7.205915,1991,
585,43.659551,7.205915,1992,
585,43.659551,7.205915,1993,
585,43.659551,7.205915,1994,
585,43.659551,7.205915,1995,
585,43.659551,7.205915,1996,
585,43.659551,7.205915,1997,
585,43.659551,7.205915,1998,
585,43.659551,7.205915,1999,
585,43.659551,7.205915,2000,
585,43.659551,7.205915,2001,
585,43.659551,7.205915,2002,
585,43.659551,7.205915,2003,
585,43.659551,7.205915,2004,
585,43.659551,7.205915,2005,
585,43.659551,7.205915,2006,
585,43.659551,7.205915,2007,
585,43.659551,7.205915,2008,
585,43.659551,7.205915,2009,
585,43.659551,7.205915,2010,
585,43.659551,7.205915,2011,
585,43.659551,7.205915,2012,
585,43.659551,7.205915,2013,
586,43.659551,7.205915,1980,
586,43.659551,7.205915,1981,
586,43.659551,7.205915,1982,
586,43.659551,7.205915,1983,
586,43.659551,7.205915,1984,
586,43.659551,7.205915,1985,
586,43.659551,7.205915,1986,
586,43.659551,7.205915,1987,
586,43.659551,7.205915,1988,
586,43.659551,7.205915,1989,
586,43.659551,7.205915,1990,
586,43.659551,7.205915,1991,
586,43.659551,7.205915,1992,
586,43.659551,7.205915,1993,
586,43.659551,7.205915,1994,
586,43.659551,7.205915,1995,
586,43.659551,7.205915,1996,
586,43.659551,7.205915,1997,
586,43.659551,7.205915,1998,
586,43.659551,7.205915,1999,
586,43.659551,7.205915,2000,
586,43.659551,7.205915,2001,
586,43.659551,7.205915,2002,
586,43.659551,7.205915,2003,
586,43.659551,7.205915,2004,
586,43.659551,7.205915,2005,
586,43.659551,7.205915,2006,
586,43.659551,7.205915,2007,
586,43.659551,7.205915,2008,
586,43.659551,7.205915,2009,
586,43.659551,7.205915,2010,
586,43.659551,7.205915,2011,
586,43.659551,7.205915,2012,
586,43.659551,7.205915,2013,1
586,43.659551,7.205915,2014,1
586,43.659551,7.205915,2015,1
586,43.659551,7.205915,2016,1
586,43.659551,7.205915,2017,1
586,43.659551,7.205915,2018,1
586,43.659551,7.205915,2019,
587,42.6248142,8.9537528,1980,
587,42.6248142,8.9537528,1981,
587,42.6248142,8.9537528,1982,
587,42.6248142,8.9537528,1983,
587,42.6248142,8.9537528,1984,
587,42.6248142,8.9537528,1985,
587,42.6248142,8.9537528,1986,
587,42.6248142,8.9537528,1987,
587,42.6248142,8.9537528,1988,
587,42.6248142,8.9537528,1989,
587,42.6248142,8.9537528,1990,
587,42.6248142,8.9537528,1991,
587,42.6248142,8.9537528,1992,
587,42.6248142,8.9537528,1993,
587,42.6248142,8.9537528,1994,
587,42.6248142,8.9537528,1995,
587,42.6248142,8.9537528,1996,
587,42.6248142,8.9537528,1997,
587,42.6248142,8.9537528,1998,
587,42.6248142,8.9537528,1999,
587,42.6248142,8.9537528,2000,
587,42.6248142,8.9537528,2001,
587,42.6248142,8.9537528,2002,
587,42.6248142,8.9537528,2003,
587,42.6248142,8.9537528,2004,
587,42.6248142,8.9537528,2005,
587,42.6248142,8.9537528,2006,
587,42.6248142,8.9537528,2007,
587,42.6248142,8.9537528,2008,
587,42.6248142,8.9537528,2009,
587,42.6248142,8.9537528,2010,
587,42.6248142,8.9537528,2011,
587,42.6248142,8.9537528,2012,
587,42.6248142,8.9537528,2013,
588,48.3831802,-4.4829485,1980,
588,48.3831802,-4.4829485,1981,
588,48.3831802,-4.4829485,1982,
588,48.3831802,-4.4829485,1983,
588,48.3831802,-4.4829485,1984,
588,48.3831802,-4.4829485,1985,
588,48.3831802,-4.4829485,1986,
588,48.3831802,-4.4829485,1987,
588,48.3831802,-4.4829485,1988,
588,48.3831802,-4.4829485,1989,
588,48.3831802,-4.4829485,1990,
588,48.3831802,-4.4829485,1991,
588,48.3831802,-4.4829485,1992,
588,48.3831802,-4.4829485,1993,1
588,48.3831802,-4.4829485,1994,1
588,48.3831802,-4.4829485,1995,1
588,48.3831802,-4.4829485,1996,1
588,48.3831802,-4.4829485,1997,1
588,48.3831802,-4.4829485,1998,1
588,48.3831802,-4.4829485,1999,1
588,48.3831802,-4.4829485,2000,1
588,48.3831802,-4.4829485,2001,1
588,48.3831802,-4.4829485,2002,1
588,48.3831802,-4.4829485,2003,1
588,48.3831802,-4.4829485,2004,1
588,48.3831802,-4.4829485,2005,1
588,48.3831802,-4.4829485,2006,1
588,48.3831802,-4.4829485,2007,1
588,48.3831802,-4.4829485,2008,1
588,48.3831802,-4.4829485,2009,1
588,48.3831802,-4.4829485,2010,1
588,48.3831802,-4.4829485,2011,1
588,48.3831802,-4.4829485,2012,1
588,48.3831802,-4.4829485,2013,1
588,48.3831802,-4.4829485,2014,1
588,48.3831802,-4.4829485,2015,1
588,48.3831802,-4.4829485,2016,
589,43.659551,7.205915,1980,
589,43.659551,7.205915,1981,
589,43.659551,7.205915,1982,
589,43.659551,7.205915,1983,
589,43.659551,7.205915,1984,
589,43.659551,7.205915,1985,
589,43.659551,7.205915,1986,
589,43.659551,7.205915,1987,
589,43.659551,7.205915,1988,
589,43.659551,7.205915,1989,
589,43.659551,7.205915,1990,
589,43.659551,7.205915,1991,
589,43.659551,7.205915,1992,
589,43.659551,7.205915,1993,
589,43.659551,7.205915,1994,
589,43.659551,7.205915,1995,
589,43.659551,7.205915,1996,
589,43.659551,7.205915,1997,
589,43.659551,7.205915,1998,
589,43.659551,7.205915,1999,
589,43.659551,7.205915,2000,
589,43.659551,7.205915,2001,
589,43.659551,7.205915,2002,
589,43.659551,7.205915,2003,
589,43.659551,7.205915,2004,
589,43.659551,7.205915,2005,
589,43.659551,7.205915,2006,
589,43.659551,7.205915,2007,
589,43.659551,7.205915,2008,
589,43.659551,7.205915,2009,
589,43.659551,7.205915,2010,
589,43.659551,7.205915,2011,
589,43.659551,7.205915,2012,
589,43.659551,7.205915,2013,1
589,43.659551,7.205915,2014,1
589,43.659551,7.205915,2015,1
589,43.659551,7.205915,2016,1
589,43.659551,7.205915,2017,1
589,43.659551,7.205915,2018,1
589,43.659551,7.205915,2019,
590,43.3144662,5.3800374,1980,
590,43.3144662,5.3800374,1981,
590,43.3144662,5.3800374,1982,
590,43.3144662,5.3800374,1983,
590,43.3144662,5.3800374,1984,
590,43.3144662,5.3800374,1985,
590,43.3144662,5.3800374,1986,
590,43.3144662,5.3800374,1987,
590,43.3144662,5.3800374,1988,
590,43.3144662,5.3800374,1989,
590,43.3144662,5.3800374,1990,
590,43.3144662,5.3800374,1991,
590,43.3144662,5.3800374,1992,
590,43.3144662,5.3800374,1993,
590,43.3144662,5.3800374,1994,
590,43.3144662,5.3800374,1995,
590,43.3144662,5.3800374,1996,
590,43.3144662,5.3800374,1997,
590,43.3144662,5.3800374,1998,
590,43.3144662,5.3800374,1999,
590,43.3144662,5.3800374,2000,
590,43.3144662,5.3800374,2001,
590,43.3144662,5.3800374,2002,
590,43.3144662,5.3800374,2003,
590,43.3144662,5.3800374,2004,
590,43.3144662,5.3800374,2005,
590,43.3144662,5.3800374,2006,
590,43.3144662,5.3800374,2007,
590,43.3144662,5.3800374,2008,
590,43.3144662,5.3800374,2009,
590,43.3144662,5.3800374,2010,
590,43.3144662,5.3800374,2011,
590,43.3144662,5.3800374,2012,
590,43.3144662,5.3800374,2013,
591,41.917811,8.742224,1980,
591,41.917811,8.742224,1981,
591,41.917811,8.742224,1982,
591,41.917811,8.742224,1983,
591,41.917811,8.742224,1984,
591,41.917811,8.742224,1985,
591,41.917811,8.742224,1986,
591,41.917811,8.742224,1987,
591,41.917811,8.742224,1988,
591,41.917811,8.742224,1989,
591,41.917811,8.742224,1990,
591,41.917811,8.742224,1991,
591,41.917811,8.742224,1992,
591,41.917811,8.742224,1993,
591,41.917811,8.742224,1994,
591,41.917811,8.742224,1995,
591,41.917811,8.742224,1996,
591,41.917811,8.742224,1997,
591,41.917811,8.742224,1998,
591,41.917811,8.742224,1999,
591,41.917811,8.742224,2000,
591,41.917811,8.742224,2001,
591,41.917811,8.742224,2002,
591,41.917811,8.742224,2003,
591,41.917811,8.742224,2004,
591,41.917811,8.742224,2005,
591,41.917811,8.742224,2006,
591,41.917811,8.742224,2007,
591,41.917811,8.742224,2008,
591,41.917811,8.742224,2009,
591,41.917811,8.742224,2010,
591,41.917811,8.742224,2011,
591,41.917811,8.742224,2012,
591,41.917811,8.742224,2013,
592,42.730237,2.872856,1980,
592,42.730237,2.872856,1981,
592,42.730237,2.872856,1982,
592,42.730237,2.872856,1983,
592,42.730237,2.872856,1984,
592,42.730237,2.872856,1985,
592,42.730237,2.872856,1986,
592,42.730237,2.872856,1987,
592,42.730237,2.872856,1988,
592,42.730237,2.872856,1989,
592,42.730237,2.872856,1990,
592,42.730237,2.872856,1991,
592,42.730237,2.872856,1992,
592,42.730237,2.872856,1993,
592,42.730237,2.872856,1994,
592,42.730237,2.872856,1995,
592,42.730237,2.872856,1996,
592,42.730237,2.872856,1997,
592,42.730237,2.872856,1998,
592,42.730237,2.872856,1999,
592,42.730237,2.872856,2000,
592,42.730237,2.872856,2001,
592,42.730237,2.872856,2002,
592,42.730237,2.872856,2003,
592,42.730237,2.872856,2004,
592,42.730237,2.872856,2005,
592,42.730237,2.872856,2006,
592,42.730237,2.872856,2007,1
592,42.730237,2.872856,2008,1
592,42.730237,2.872856,2009,1
592,42.730237,2.872856,2010,1
592,42.730237,2.872856,2011,1
592,42.730237,2.872856,2012,1
592,42.730237,2.872856,2013,1
592,42.730237,2.872856,2014,1
592,42.730237,2.872856,2015,1
592,42.730237,2.872856,2016,1
592,42.730237,2.872856,2017,1
592,42.730237,2.872856,2018,
593,41.387182,9.1581747,1980,
593,41.387182,9.1581747,1981,
593,41.387182,9.1581747,1982,
593,41.387182,9.1581747,1983,
593,41.387182,9.1581747,1984,
593,41.387182,9.1581747,1985,
593,41.387182,9.1581747,1986,
593,41.387182,9.1581747,1987,
593,41.387182,9.1581747,1988,
593,41.387182,9.1581747,1989,
593,41.387182,9.1581747,1990,
593,41.387182,9.1581747,1991,
593,41.387182,9.1581747,1992,
593,41.387182,9.1581747,1993,
593,41.387182,9.1581747,1994,
593,41.387182,9.1581747,1995,
593,41.387182,9.1581747,1996,
593,41.387182,9.1581747,1997,
593,41.387182,9.1581747,1998,
593,41.387182,9.1581747,1999,
593,41.387182,9.1581747,2000,
593,41.387182,9.1581747,2001,
593,41.387182,9.1581747,2002,
593,41.387182,9.1581747,2003,
593,41.387182,9.1581747,2004,
593,41.387182,9.1581747,2005,
593,41.387182,9.1581747,2006,
593,41.387182,9.1581747,2007,
593,41.387182,9.1581747,2008,
593,41.387182,9.1581747,2009,
593,41.387182,9.1581747,2010,
593,41.387182,9.1581747,2011,
593,41.387182,9.1581747,2012,
593,41.387182,9.1581747,2013,
594,41.91987,8.794013,1980,
594,41.91987,8.794013,1981,
594,41.91987,8.794013,1982,
594,41.91987,8.794013,1983,
594,41.91987,8.794013,1984,
594,41.91987,8.794013,1985,
594,41.91987,8.794013,1986,
594,41.91987,8.794013,1987,
594,41.91987,8.794013,1988,
594,41.91987,8.794013,1989,
594,41.91987,8.794013,1990,
594,41.91987,8.794013,1991,
594,41.91987,8.794013,1992,
594,41.91987,8.794013,1993,
594,41.91987,8.794013,1994,
594,41.91987,8.794013,1995,
594,41.91987,8.794013,1996,
594,41.91987,8.794013,1997,
594,41.91987,8.794013,1998,
594,41.91987,8.794013,1999,
594,41.91987,8.794013,2000,
594,41.91987,8.794013,2001,
594,41.91987,8.794013,2002,
594,41.91987,8.794013,2003,
594,41.91987,8.794013,2004,
594,41.91987,8.794013,2005,
594,41.91987,8.794013,2006,
594,41.91987,8.794013,2007,
594,41.91987,8.794013,2008,
594,41.91987,8.794013,2009,
594,41.91987,8.794013,2010,
594,41.91987,8.794013,2011,
594,41.91987,8.794013,2012,
594,41.91987,8.794013,2013,
594,41.91987,8.794013,2014,
594,41.91987,8.794013,2015,
594,41.91987,8.794013,2016,
594,41.91987,8.794013,2017,
594,41.91987,8.794013,2018,
594,41.91987,8.794013,2019,
595,42.5253395,8.7901448,1980,
595,42.5253395,8.7901448,1981,
595,42.5253395,8.7901448,1982,
595,42.5253395,8.7901448,1983,
595,42.5253395,8.7901448,1984,
595,42.5253395,8.7901448,1985,
595,42.5253395,8.7901448,1986,
595,42.5253395,8.7901448,1987,
595,42.5253395,8.7901448,1988,
595,42.5253395,8.7901448,1989,
595,42.5253395,8.7901448,1990,
595,42.5253395,8.7901448,1991,
595,42.5253395,8.7901448,1992,
595,42.5253395,8.7901448,1993,
595,42.5253395,8.7901448,1994,
595,42.5253395,8.7901448,1995,
595,42.5253395,8.7901448,1996,
595,42.5253395,8.7901448,1997,
595,42.5253395,8.7901448,1998,
595,42.5253395,8.7901448,1999,
595,42.5253395,8.7901448,2000,
595,42.5253395,8.7901448,2001,
595,42.5253395,8.7901448,2002,
595,42.5253395,8.7901448,2003,
595,42.5253395,8.7901448,2004,
595,42.5253395,8.7901448,2005,
595,42.5253395,8.7901448,2006,
595,42.5253395,8.7901448,2007,
595,42.5253395,8.7901448,2008,
595,42.5253395,8.7901448,2009,
595,42.5253395,8.7901448,2010,
595,42.5253395,8.7901448,2011,
595,42.5253395,8.7901448,2012,
595,42.5253395,8.7901448,2013,
596,42.5471515,9.4811822,1980,
596,42.5471515,9.4811822,1981,
596,42.5471515,9.4811822,1982,
596,42.5471515,9.4811822,1983,
596,42.5471515,9.4811822,1984,
596,42.5471515,9.4811822,1985,
596,42.5471515,9.4811822,1986,
596,42.5471515,9.4811822,1987,
596,42.5471515,9.4811822,1988,
596,42.5471515,9.4811822,1989,
596,42.5471515,9.4811822,1990,
596,42.5471515,9.4811822,1991,
596,42.5471515,9.4811822,1992,
596,42.5471515,9.4811822,1993,
596,42.5471515,9.4811822,1994,
596,42.5471515,9.4811822,1995,
596,42.5471515,9.4811822,1996,
596,42.5471515,9.4811822,1997,
596,42.5471515,9.4811822,1998,
596,42.5471515,9.4811822,1999,
596,42.5471515,9.4811822,2000,
596,42.5471515,9.4811822,2001,
596,42.5471515,9.4811822,2002,
596,42.5471515,9.4811822,2003,
596,42.5471515,9.4811822,2004,
596,42.5471515,9.4811822,2005,
596,42.5471515,9.4811822,2006,
596,42.5471515,9.4811822,2007,
596,42.5471515,9.4811822,2008,
596,42.5471515,9.4811822,2009,
596,42.5471515,9.4811822,2010,
596,42.5471515,9.4811822,2011,
596,42.5471515,9.4811822,2012,
596,42.5471515,9.4811822,2013,
597,42.567651,8.757222,1980,
597,42.567651,8.757222,1981,
597,42.567651,8.757222,1982,
597,42.567651,8.757222,1983,
597,42.567651,8.757222,1984,
597,42.567651,8.757222,1985,
597,42.567651,8.757222,1986,
597,42.567651,8.757222,1987,
597,42.567651,8.757222,1988,
597,42.567651,8.757222,1989,
597,42.567651,8.757222,1990,
597,42.567651,8.757222,1991,
597,42.567651,8.757222,1992,
597,42.567651,8.757222,1993,
597,42.567651,8.757222,1994,
597,42.567651,8.757222,1995,
597,42.567651,8.757222,1996,
597,42.567651,8.757222,1997,
597,42.567651,8.757222,1998,
597,42.567651,8.757222,1999,
597,42.567651,8.757222,2000,
597,42.567651,8.757222,2001,
597,42.567651,8.757222,2002,
597,42.567651,8.757222,2003,
597,42.567651,8.757222,2004,
597,42.567651,8.757222,2005,
597,42.567651,8.757222,2006,
597,42.567651,8.757222,2007,
597,42.567651,8.757222,2008,
597,42.567651,8.757222,2009,
597,42.567651,8.757222,2010,
597,42.567651,8.757222,2011,
597,42.567651,8.757222,2012,
597,42.567651,8.757222,2013,
598,42.6956754,9.4497378,1980,
598,42.6956754,9.4497378,1981,
598,42.6956754,9.4497378,1982,
598,42.6956754,9.4497378,1983,
598,42.6956754,9.4497378,1984,
598,42.6956754,9.4497378,1985,
598,42.6956754,9.4497378,1986,
598,42.6956754,9.4497378,1987,
598,42.6956754,9.4497378,1988,
598,42.6956754,9.4497378,1989,
598,42.6956754,9.4497378,1990,
598,42.6956754,9.4497378,1991,
598,42.6956754,9.4497378,1992,
598,42.6956754,9.4497378,1993,
598,42.6956754,9.4497378,1994,
598,42.6956754,9.4497378,1995,
598,42.6956754,9.4497378,1996,
598,42.6956754,9.4497378,1997,
598,42.6956754,9.4497378,1998,
598,42.6956754,9.4497378,1999,
598,42.6956754,9.4497378,2000,
598,42.6956754,9.4497378,2001,
598,42.6956754,9.4497378,2002,
598,42.6956754,9.4497378,2003,
598,42.6956754,9.4497378,2004,
598,42.6956754,9.4497378,2005,
598,42.6956754,9.4497378,2006,
598,42.6956754,9.4497378,2007,
598,42.6956754,9.4497378,2008,
598,42.6956754,9.4497378,2009,
598,42.6956754,9.4497378,2010,
598,42.6956754,9.4497378,2011,
598,42.6956754,9.4497378,2012,
598,42.6956754,9.4497378,2013,
599,48.6272632,-1.9662132,1980,
599,48.6272632,-1.9662132,1981,
599,48.6272632,-1.9662132,1982,
599,48.6272632,-1.9662132,1983,
599,48.6272632,-1.9662132,1984,
599,48.6272632,-1.9662132,1985,
599,48.6272632,-1.9662132,1986,
599,48.6272632,-1.9662132,1987,
599,48.6272632,-1.9662132,1988,
599,48.6272632,-1.9662132,1989,
599,48.6272632,-1.9662132,1990,
599,48.6272632,-1.9662132,1991,
599,48.6272632,-1.9662132,1992,
599,48.6272632,-1.9662132,1993,
599,48.6272632,-1.9662132,1994,
599,48.6272632,-1.9662132,1995,
599,48.6272632,-1.9662132,1996,
599,48.6272632,-1.9662132,1997,
599,48.6272632,-1.9662132,1998,
599,48.6272632,-1.9662132,1999,
599,48.6272632,-1.9662132,2000,
599,48.6272632,-1.9662132,2001,
599,48.6272632,-1.9662132,2002,
599,48.6272632,-1.9662132,2003,
599,48.6272632,-1.9662132,2004,
599,48.6272632,-1.9662132,2005,
599,48.6272632,-1.9662132,2006,
599,48.6272632,-1.9662132,2007,
599,48.6272632,-1.9662132,2008,
599,48.6272632,-1.9662132,2009,
599,48.6272632,-1.9662132,2010,
599,48.6272632,-1.9662132,2011,
599,48.6272632,-1.9662132,2012,
599,48.6272632,-1.9662132,2013,
600,47.157432,-1.600892,1980,
600,47.157432,-1.600892,1981,
600,47.157432,-1.600892,1982,
600,47.157432,-1.600892,1983,
600,47.157432,-1.600892,1984,
600,47.157432,-1.600892,1985,
600,47.157432,-1.600892,1986,
600,47.157432,-1.600892,1987,
600,47.157432,-1.600892,1988,
600,47.157432,-1.600892,1989,
600,47.157432,-1.600892,1990,
600,47.157432,-1.600892,1991,
600,47.157432,-1.600892,1992,
600,47.157432,-1.600892,1993,
600,47.157432,-1.600892,1994,
600,47.157432,-1.600892,1995,
600,47.157432,-1.600892,1996,
600,47.157432,-1.600892,1997,
600,47.157432,-1.600892,1998,
600,47.157432,-1.600892,1999,
600,47.157432,-1.600892,2000,
600,47.157432,-1.600892,2001,
600,47.157432,-1.600892,2002,
